id	alignedLength	type
17c82161-9809-4bdc-8d2d-b308f9446bc7	806	annotated
e0a1dd44-244f-40b3-ac65-0452a506fc34	233	NA
b38d5d08-c9dd-44f3-972d-7900321ec711	569	annotated
44908737-703c-4cfb-bec3-baca2d157c74	192	NA
f15d2eea-d875-45ed-bd93-32f23cb35f9e	906	NA
a7f34861-d7cd-43ac-982d-2b780c828aa6	453	NA
6d4e6dc8-14f4-41c1-9266-f4448935bef5	687	annotated
2ba75c49-425f-4cba-9b09-d7028906c1b7	293	annotated
129488ff-5076-4cf8-abbf-cab97914846a	1410	annotated
0d489209-046f-4d88-a7c1-069f2056e5ab	673	annotated
0d489209-046f-4d88-a7c1-069f2056e5ab	673	annotated
5b2d51c9-ece8-4e45-98e5-ed953fa848f6	228	annotated
c46bf2b4-5386-45e7-a692-a5b404e14375	446	annotated
c0738a6e-fae7-4b27-ba87-001489bbcf37	448	annotated
3d624560-803a-4483-9f05-d1b6d33af097	344	annotated
2b7958fa-b595-462a-8419-95f86da2bcc4	132	annotated
eec1eacb-2fb2-42c6-9cd5-97e224d32b64	486	annotated
a47a6f72-b6dd-4c35-8c90-f6b3e1e7d89b	551	annotated
5f0a6808-27d4-4bb9-9545-5abf8b3dc85f	234	annotated
d94e702f-c0d2-4764-a8b7-f7d75f105bdb	479	annotated
6ea2601e-c99f-45e9-b89e-cd689fa70b83	222	annotated
d9c6618f-dcd0-4a32-a5df-eb7ef107c678	612	annotated
077821a6-ecc7-4886-850f-3e4247a4dcb7	430	annotated
db185f53-5875-4c55-8858-56016619dd18	154	annotated
2378d6b7-bb82-4366-a687-532be50a6244	801	NA
2378d6b7-bb82-4366-a687-532be50a6244	218	NA
133cfdc6-07e8-457f-9f70-20610348cf8d	410	annotated
fcc46910-418a-430e-b64e-0ad9033c45b8	354	annotated
5b22b5c2-10c7-4e3b-943d-a5663fdd8333	220	NA
52aacb43-3507-4656-8986-0f318cb161c8	262	annotated
bdb563ea-822a-48a1-a626-8722a53719ca	315	NA
17ced54e-f0aa-4d0d-bed4-9bd983761f6e	389	annotated
a7c66979-20c8-4626-938c-9814c7f08f02	173	annotated
8eaced64-0f4d-43f2-b75c-376765a8b1ff	449	annotated
38a1f628-3638-402a-9d64-9d704d89504d	444	annotated
38a1f628-3638-402a-9d64-9d704d89504d	444	annotated
f756b09a-d7f8-475d-a462-7d9b6ec62a3e	122	annotated
f756b09a-d7f8-475d-a462-7d9b6ec62a3e	122	annotated
f756b09a-d7f8-475d-a462-7d9b6ec62a3e	122	annotated
f756b09a-d7f8-475d-a462-7d9b6ec62a3e	122	annotated
f756b09a-d7f8-475d-a462-7d9b6ec62a3e	122	annotated
d399a71f-53bb-47c3-a039-f606edecba04	434	annotated
d399a71f-53bb-47c3-a039-f606edecba04	434	annotated
d399a71f-53bb-47c3-a039-f606edecba04	434	annotated
d399a71f-53bb-47c3-a039-f606edecba04	434	annotated
d399a71f-53bb-47c3-a039-f606edecba04	434	annotated
3b4324f2-88a6-4dea-a2e5-cbb44a7df6e6	127	annotated
3b4324f2-88a6-4dea-a2e5-cbb44a7df6e6	127	annotated
3b4324f2-88a6-4dea-a2e5-cbb44a7df6e6	127	annotated
3b4324f2-88a6-4dea-a2e5-cbb44a7df6e6	127	annotated
3b4324f2-88a6-4dea-a2e5-cbb44a7df6e6	127	annotated
3b4324f2-88a6-4dea-a2e5-cbb44a7df6e6	127	annotated
2252e4ba-7393-400a-9357-812c4a281a03	612	annotated
2252e4ba-7393-400a-9357-812c4a281a03	612	annotated
2252e4ba-7393-400a-9357-812c4a281a03	612	annotated
2252e4ba-7393-400a-9357-812c4a281a03	612	annotated
2252e4ba-7393-400a-9357-812c4a281a03	612	annotated
2252e4ba-7393-400a-9357-812c4a281a03	612	annotated
2c3ce619-669a-447c-a892-a82670b00e17	180	annotated
2c3ce619-669a-447c-a892-a82670b00e17	180	annotated
2c3ce619-669a-447c-a892-a82670b00e17	180	annotated
2c3ce619-669a-447c-a892-a82670b00e17	180	annotated
2c3ce619-669a-447c-a892-a82670b00e17	300	annotated
2c3ce619-669a-447c-a892-a82670b00e17	300	annotated
2c3ce619-669a-447c-a892-a82670b00e17	300	annotated
2c3ce619-669a-447c-a892-a82670b00e17	300	annotated
056383a1-34dc-4bcd-986c-5563da90ab05	593	annotated
056383a1-34dc-4bcd-986c-5563da90ab05	593	annotated
619c5732-7efd-47e7-9119-a7100032defa	969	annotated
619c5732-7efd-47e7-9119-a7100032defa	969	annotated
f756b09a-d7f8-475d-a462-7d9b6ec62a3e	122	annotated
f756b09a-d7f8-475d-a462-7d9b6ec62a3e	122	annotated
f756b09a-d7f8-475d-a462-7d9b6ec62a3e	122	annotated
f756b09a-d7f8-475d-a462-7d9b6ec62a3e	122	annotated
f756b09a-d7f8-475d-a462-7d9b6ec62a3e	122	annotated
c5115398-618e-456f-96aa-afd326ef1fc8	131	annotated
c5115398-618e-456f-96aa-afd326ef1fc8	131	annotated
c5115398-618e-456f-96aa-afd326ef1fc8	131	annotated
c5115398-618e-456f-96aa-afd326ef1fc8	131	annotated
c5115398-618e-456f-96aa-afd326ef1fc8	131	annotated
f756b09a-d7f8-475d-a462-7d9b6ec62a3e	122	annotated
f756b09a-d7f8-475d-a462-7d9b6ec62a3e	122	annotated
f756b09a-d7f8-475d-a462-7d9b6ec62a3e	122	annotated
f756b09a-d7f8-475d-a462-7d9b6ec62a3e	122	annotated
f756b09a-d7f8-475d-a462-7d9b6ec62a3e	122	annotated
619c5732-7efd-47e7-9119-a7100032defa	969	annotated
619c5732-7efd-47e7-9119-a7100032defa	969	annotated
f756b09a-d7f8-475d-a462-7d9b6ec62a3e	213	annotated
f756b09a-d7f8-475d-a462-7d9b6ec62a3e	213	annotated
f756b09a-d7f8-475d-a462-7d9b6ec62a3e	213	annotated
f756b09a-d7f8-475d-a462-7d9b6ec62a3e	213	annotated
f756b09a-d7f8-475d-a462-7d9b6ec62a3e	213	annotated
38a1f628-3638-402a-9d64-9d704d89504d	440	annotated
38a1f628-3638-402a-9d64-9d704d89504d	440	annotated
27674cc8-bf55-4f67-a903-1222da44e4ec	111	annotated
a7c50a29-053d-4a1c-93ae-7bb305e8e9aa	138	annotated
a7c50a29-053d-4a1c-93ae-7bb305e8e9aa	138	annotated
a7c50a29-053d-4a1c-93ae-7bb305e8e9aa	115	annotated
a7c50a29-053d-4a1c-93ae-7bb305e8e9aa	115	annotated
34d4d0b7-eaad-4108-8dc5-0f8a3352d3e2	207	annotated
37c35eea-76a5-4120-bcaf-815e27186af8	1438	annotated
5868fae9-012d-47d7-977c-c7508614071f	194	annotated
d460d971-7552-40a1-9ba1-8da2d08ff22d	159	annotated
b57105ed-9b21-4922-a245-817c125c0f8e	160	annotated
b2af8e61-5384-4797-a846-0e300e6b1e53	524	annotated
87eaf129-52e1-4f23-8c0b-e467f5154af3	453	annotated
ed6f84da-0d99-495c-8418-2dda3ca14698	319	annotated
9c03c8fe-693d-40d5-b5ff-c0a423547951	401	annotated
8e02e660-76e8-445a-8648-51fa264c2031	290	annotated
275cc9b3-562a-48e5-bbc0-f1e55b9752d1	880	NA
9b6d5ee3-c2ff-4ba5-9112-920899b1981e	449	annotated
e7f8a218-77a9-44c6-8e24-8258795728eb	228	NA
f0d580a4-e512-45fa-83df-949742285e37	136	NA
f8893dfd-170f-4c04-b907-30043cdbc47d	166	NA
9a4ef7f8-54d2-42ff-a51e-f11bc4974cfa	164	NA
db82f4d5-a460-4945-a1bd-5989b4e24baa	167	NA
4fb46dec-4035-4818-b03a-49f0637ff40e	210	annotated
f4f999bf-fe94-435e-ac19-f7b598287593	850	annotated
eebea1c6-e67b-4ea2-961b-6dcc4bd8ee64	368	annotated
bff45918-500e-47bf-8ba4-e03e42886bbc	227	annotated
3c12c80b-7ff5-4367-a64d-5f0ad3f953a3	336	annotated
6b1adb10-1d4a-4a7a-bd21-627ed1ba708a	265	annotated
d8a9e946-770c-493e-964f-2963d5333f5f	1543	annotated
a878f25e-36c0-4723-b927-12ba56c919d1	113	annotated
515816ee-35e0-431f-933d-a0c1578cee26	194	annotated
73f4c7c3-a7b7-45a5-bce4-87bbfcc94e23	1164	annotated
868e78b6-1cee-47d2-ac7e-e1dd891131b5	232	annotated
2eac8e3a-fb92-4c9f-b125-fe11f4eeded6	221	annotated
1b6f7a0c-6ca4-427c-8c63-ab28b07a39d6	750	annotated
0ffc6e6c-123d-450a-a4cf-c2d2702fd23d	166	NA
6210e909-c205-43bc-9f13-f0ae631898d1	838	annotated
46e1b9c1-c2c1-4169-a956-e36735a607d8	705	annotated
d6b521bf-e2b3-4c3f-9c9a-4b233c84abbb	221	annotated
eeb63090-9899-4f6c-84d4-fbe0fdf78c15	532	annotated
74ec7d07-c094-400e-a06d-6c574a6d6206	591	annotated
0c579a4c-2cdd-4b70-bb51-13eb8ed269fe	969	annotated
a404794f-bd50-42e7-93bc-0f17b0d79062	612	annotated
ab86c3cd-18a7-4777-959a-e77698d9347e	261	NA
5cdd3857-0776-421d-a159-c8391f01e257	214	annotated
297294ed-4005-437e-a369-eb60fe60fda7	308	annotated
c313e161-2efd-48d8-89b5-c5e1aa34e4dc	249	annotated
60c80ba7-67b3-41a7-9193-bf4d4ed9a480	90	annotated
ab6ab61d-440d-4d9c-b041-dd48741fbf07	1181	annotated
b878434b-6f85-45ad-b5b6-263436b2e5ed	999	annotated
fe6c5740-0bec-4f78-a84d-d26f7d13b077	835	annotated
349c8ddf-6501-4661-85ec-68428c21a5db	186	annotated
6913b1ef-88c5-447c-a0ed-8af0f2aaefa9	356	annotated
6573c305-40ec-47d3-b3b9-9bb46e750ea1	241	annotated
c2ec860a-5404-4f89-a26e-17dccfa3914d	385	annotated
ab752efc-37a0-4d16-936c-c4f6eab17ad7	607	annotated
a64cac01-a93a-4f44-ad11-cb38bf4f9c85	394	annotated
85e5ad85-36c8-41bc-a9df-f512c326d909	344	annotated
c66a6f88-33db-46cc-b436-e3376577899f	202	annotated
d9aedfa3-c4ea-44fd-b002-b3c2f46ffdd6	632	annotated
7ffadc3e-4b6b-437c-bebc-a365e0331158	425	annotated
176324d3-37fb-408a-a68a-cea26ccf3e9a	666	annotated
89d6ba29-918a-44df-bb31-0e56751348bc	531	annotated
89d6ba29-918a-44df-bb31-0e56751348bc	656	annotated
2c3ce619-669a-447c-a892-a82670b00e17	300	annotated
2c3ce619-669a-447c-a892-a82670b00e17	300	annotated
2c3ce619-669a-447c-a892-a82670b00e17	300	annotated
2c3ce619-669a-447c-a892-a82670b00e17	300	annotated
2c3ce619-669a-447c-a892-a82670b00e17	180	annotated
2c3ce619-669a-447c-a892-a82670b00e17	180	annotated
2c3ce619-669a-447c-a892-a82670b00e17	180	annotated
2c3ce619-669a-447c-a892-a82670b00e17	180	annotated
4620002c-134a-44e4-8279-74844b33c570	604	annotated
d644fade-189c-4f3e-9149-53bf21dc3879	305	annotated
f76ef15e-c39c-46f5-a36c-62c8936ff0a4	437	annotated
a375af56-e93b-487b-9135-32bf4998b045	955	annotated
6e5516a3-131d-4d8f-a526-7ce346ff61b8	239	NA
84d8d713-65a2-40f5-8cd9-2162f1db9ebd	422	NA
c20aadd6-fc55-4d5d-8457-3d8b6406afb6	355	annotated
c2058186-47a0-48cf-85ac-bcb4f1f9b76d	225	annotated
8fd5a1ec-6480-42c4-b17d-aad7e4176a7b	296	annotated
1b2c1a67-5652-4150-8340-a3c27664caaf	818	annotated
d81cb135-6a02-4556-b44d-e452f920cfa5	95	annotated
aef1f5b1-171e-409e-b869-c4f8a54d40c6	366	annotated
816cdd7f-8ef8-4c90-9e84-f78595c45de1	701	annotated
ab3d36b3-7dee-4493-8331-e2dd746372cf	213	NA
ab3d36b3-7dee-4493-8331-e2dd746372cf	221	NA
9e175971-aa39-4226-be9c-d45f5429378c	858	NA
881f8e9f-4ee2-4157-9f6c-5651efbc3db3	455	NA
5baa1310-5f96-4ab7-a792-5cf75d4c8b42	550	annotated
839d0b52-8e58-4bc0-819e-864b908fd606	1032	annotated
4f8da719-c365-4f2e-a96e-617242be5047	804	NA
5af16d66-d8fc-4a11-8fd2-a888f69a4220	652	NA
b09ecc80-c497-4a3d-921e-ecc592042520	1646	NA
9d87a26f-8ee0-4850-bd15-66e4f80047c1	546	annotated
7de521b3-1ed4-4acc-9105-f30ced63f75f	625	annotated
4cebeff8-3785-4c03-8363-373bcdfc1fed	785	annotated
1cf6cc85-d353-432f-b6e8-9a8244fc1505	211	annotated
00808db8-c034-476d-ac64-2141c712803a	484	NA
3691efab-5b69-4388-9bf8-276c88cebb73	468	NA
e261a35f-319d-4bdf-92d5-86fa6e87b0af	295	NA
88264860-fb81-4a52-96ca-dcca48e6708b	1488	annotated
75996b76-e02b-4c29-ab21-273ea7067cd3	188	annotated
fcabb879-989e-4b9c-a19b-6d982fea1745	271	annotated
0fe1b320-9aa4-4140-90d1-68000a8b409d	288	annotated
8d38eb3a-4710-4b7d-9b2b-e6afcface0cd	1300	annotated
4743146a-767f-42b5-b0cd-0376fb4a2581	237	annotated
8e1520d8-c102-4897-b789-b649e9b77e21	512	annotated
5882cdfc-0fa5-477e-a216-abf880bb8050	169	NA
9dfa0b2d-f154-49f2-b064-3bfab530c026	182	annotated
48419eb1-4356-40f1-90f2-71afb2cb98dc	364	annotated
1c598908-9e9f-4c3c-b97e-d1273cd94d74	184	NA
853e4411-4cbc-472d-8648-38c30a6d70fb	233	NA
13e63b60-2722-46b0-afe5-716674bcb54e	299	NA
0ae83522-f119-4d94-a5ba-162cab56bcd9	345	NA
2499ec27-c4e4-4a68-b9be-c4b10df6bb25	341	NA
7ae22f24-53d4-4e52-93bc-f52b2af5f8d2	2814	annotated
0b8a8517-b3c4-4814-9c8f-0bbc2b5684e7	352	annotated
f92b139a-7a3d-455d-8096-59d66267a022	297	annotated
65c35283-d92c-4899-8af6-889d4c834c87	251	annotated
380b59ed-c6ef-46f9-81e3-a245f73aba06	206	annotated
01935934-bf5b-4da4-984d-5033e2ec3493	752	NA
7cc2c3d8-5474-4034-81c4-8850242b71d6	810	annotated
7cc2c3d8-5474-4034-81c4-8850242b71d6	810	annotated
7cc2c3d8-5474-4034-81c4-8850242b71d6	862	annotated
7cc2c3d8-5474-4034-81c4-8850242b71d6	862	annotated
2c71b3b9-bc39-4132-af85-a3cd9f6a5701	253	annotated
62439bb5-898c-494b-939a-2c1b3ff94869	249	annotated
3755e735-2a4d-49bf-ac98-70db44045aca	173	annotated
ad69e875-095b-4d55-a1c1-19361af7436e	777	annotated
cdced4dc-0434-4c60-945b-9b132595f68a	144	annotated
231b55bd-1f3c-49d1-8d12-6683e98a72bb	348	annotated
39a77e5d-504e-465d-9ae8-76bd899b813b	473	annotated
4048b6f0-0708-4f12-a227-a50402e57760	202	annotated
19124b49-689c-4282-bbf4-385dcf71edfa	298	annotated
57efd37d-86ce-46c3-9455-ab387f70c077	1234	annotated
ad01a3c0-86ba-43eb-992d-8eb80a75ff92	136	annotated
785c37aa-1764-465c-8885-e1c4306eef00	948	annotated
0e179827-b651-4a78-bfe3-3f2fa36068e6	110	annotated
0e179827-b651-4a78-bfe3-3f2fa36068e6	110	annotated
5b3e1e54-5b28-4bdd-a0cd-ec8e386bb22f	733	annotated
ab131cc9-cf37-4370-816f-41232532786d	109	annotated
88194b88-4f63-4055-98c8-057ddb24be98	432	NA
8170cca8-c7cd-4f77-9516-bea4889ee686	149	NA
b21b6425-6759-4157-b52f-6db2da4f0a3e	278	annotated
8b7e7558-206f-43da-9097-c2c9077d1857	252	NA
95ece609-68ca-4ccc-9266-348913d6846e	231	NA
78c5aba7-9ef1-41ab-8290-03432e4f19c7	433	NA
adf7c6ac-da78-4d27-9a73-b67b014b7345	473	annotated
59179219-9ea8-4793-af8a-0dcf8a0041f9	621	annotated
af165cbd-66aa-4940-8838-888d817d9043	357	NA
cc743acb-cf47-47c9-8e1d-04db4b6e3f0b	143	annotated
46aca913-f56d-488c-887a-0f05692eacac	548	annotated
91716146-eaad-4786-b527-10d1028b68ac	354	annotated
1980951c-f38d-4efa-b3e8-0c473e960cb6	243	annotated
1980951c-f38d-4efa-b3e8-0c473e960cb6	243	annotated
dbe66555-5daa-4d75-8034-23e33452dabd	320	annotated
dbe66555-5daa-4d75-8034-23e33452dabd	320	annotated
6be1b4a6-9bda-45a9-ab89-12ca5417c877	364	annotated
dbe66555-5daa-4d75-8034-23e33452dabd	261	annotated
dbe66555-5daa-4d75-8034-23e33452dabd	261	annotated
319998cb-a123-4165-b4df-3bc3194438e7	804	annotated
51c41722-ce39-4aad-80d9-c8bd8ef0df40	425	annotated
f1f586f3-a8a7-4383-8fe1-33a9a7f55cb9	351	annotated
973e0f5d-8c96-4cb4-8499-5df44b27354b	165	NA
862b43e9-432b-467d-9ef9-73bde3ba19e5	177	annotated
862b43e9-432b-467d-9ef9-73bde3ba19e5	181	annotated
f1aea6be-b7f9-4323-ad73-ea610e0465b1	216	NA
cef5307a-a5a9-46ef-b482-48bb113e01a8	378	annotated
0818cd56-33fa-4bc6-9e11-b29edad0ad1c	204	annotated
b99ea86c-5e6e-4dc3-87b4-6d545b22fc63	157	annotated
2d706490-b2dd-4f3b-a79b-5e5edbdc755f	150	annotated
ccfce7ac-c5db-456c-8598-d7ffc3983c9d	430	NA
389ff4a2-7ea9-46df-af17-c6268aa752b9	1421	annotated
909e8fd2-f1e5-4d80-90e5-5232288ecb06	253	annotated
c0e9469a-28be-483b-a9f1-646a4e293389	198	annotated
d9401327-dc64-4a3a-bdd1-a6910d39c31f	230	annotated
eb09f265-1261-4f3a-abd5-6b0a145dc55c	905	annotated
95df52db-f939-4438-905a-f69aee98f30c	365	annotated
c091c574-8332-4bc2-9fd0-7b469892d539	355	annotated
c091c574-8332-4bc2-9fd0-7b469892d539	355	annotated
c091c574-8332-4bc2-9fd0-7b469892d539	270	annotated
c091c574-8332-4bc2-9fd0-7b469892d539	270	annotated
dd44514c-9b50-4fdb-aca3-6ac313689d14	247	annotated
c32a7190-1227-4df0-ab10-5743aa11b0a7	345	NA
d6623447-2e28-435e-918d-d2649c91c3ec	948	annotated
d6623447-2e28-435e-918d-d2649c91c3ec	948	annotated
d6623447-2e28-435e-918d-d2649c91c3ec	115	annotated
d6623447-2e28-435e-918d-d2649c91c3ec	115	annotated
d6623447-2e28-435e-918d-d2649c91c3ec	1325	annotated
d6623447-2e28-435e-918d-d2649c91c3ec	1325	annotated
13412d65-7933-4a3a-a318-5e745e56482f	467	annotated
c3413217-859f-4f88-add9-9373b2f23762	504	annotated
c3413217-859f-4f88-add9-9373b2f23762	504	annotated
c3413217-859f-4f88-add9-9373b2f23762	504	annotated
c3413217-859f-4f88-add9-9373b2f23762	504	annotated
c3413217-859f-4f88-add9-9373b2f23762	308	annotated
c3413217-859f-4f88-add9-9373b2f23762	308	annotated
c3413217-859f-4f88-add9-9373b2f23762	308	annotated
c3413217-859f-4f88-add9-9373b2f23762	308	annotated
194ea655-b775-418f-bddc-1fd2ebffd57d	127	annotated
194ea655-b775-418f-bddc-1fd2ebffd57d	211	annotated
7c68322f-9aa8-4c27-b0e3-072189505ffb	1288	annotated
8300d1c9-d22e-4448-bf0a-1aa5873e13f2	374	annotated
2eca7351-6481-4e55-a61a-be96a815db22	109	annotated
2eca7351-6481-4e55-a61a-be96a815db22	109	annotated
2eca7351-6481-4e55-a61a-be96a815db22	352	annotated
2eca7351-6481-4e55-a61a-be96a815db22	352	annotated
5bff0966-b659-4e6c-a1a5-6afe7cb67303	432	annotated
1cdd2efe-0ca1-4357-961c-4fd925494b78	287	annotated
e282900d-98d5-47cb-94b2-1428f5521392	572	NA
487d78b0-0dea-45ed-8662-02110e471ccc	313	NA
487d78b0-0dea-45ed-8662-02110e471ccc	142	NA
866fbbe6-31f7-446f-a000-c0c8f2c0919a	210	NA
1e459584-fc0a-4e08-9603-334604b6c8d2	656	NA
412cc0c2-4866-42d9-9574-b593a6835115	174	NA
153ca9c3-a8ce-44de-9848-7a68f642582f	148	annotated
a3e54505-9ffe-41fe-bacd-591eb721c41f	90	NA
a3e54505-9ffe-41fe-bacd-591eb721c41f	904	NA
a3e54505-9ffe-41fe-bacd-591eb721c41f	418	NA
a3e54505-9ffe-41fe-bacd-591eb721c41f	101	NA
618203d1-76e1-4551-b23f-0eb9d395f805	223	annotated
5ef3bb62-a41b-46fc-8b14-bb3da1180560	561	NA
791c912a-f26f-49d7-89ab-8e79230bbef9	166	NA
34f351bd-4f8e-4277-b2ed-fdba8ec6ba57	230	annotated
3f830f82-4a03-4622-9730-73a1cb007da2	976	annotated
3f830f82-4a03-4622-9730-73a1cb007da2	976	annotated
99e61251-d08a-4d02-ab5f-6f06467e3467	913	annotated
2bcb3fc5-719b-4411-a162-78720c210b12	731	annotated
49ec9823-9261-40f9-b6af-06dd2ba05d38	187	annotated
34e9e5a1-38a3-483c-a716-4c66f78fcd99	674	annotated
34e9e5a1-38a3-483c-a716-4c66f78fcd99	674	annotated
34e9e5a1-38a3-483c-a716-4c66f78fcd99	318	annotated
34e9e5a1-38a3-483c-a716-4c66f78fcd99	318	annotated
fb9ccdc2-38e9-44c1-81ff-460943d0a634	169	annotated
8563a046-ec4f-4629-a6d6-0c6817f017c0	221	annotated
e5bd97c5-82e7-4f00-8457-809b6b48e10d	233	annotated
66de1b48-aaab-46d0-8604-5631e60e14d0	1612	annotated
79078e9a-bf65-497a-b885-5f01ec311446	242	annotated
79078e9a-bf65-497a-b885-5f01ec311446	242	annotated
79078e9a-bf65-497a-b885-5f01ec311446	279	annotated
79078e9a-bf65-497a-b885-5f01ec311446	279	annotated
3e850a13-96ff-4fce-ae41-1fbd924447ef	309	annotated
e438316c-aa81-4f2d-85e5-32446efbb313	239	annotated
6069db0d-bfc5-43bd-863a-856dafab91c5	212	NA
2c49812b-e25d-487a-af81-99170d1cbb10	198	annotated
c07e2234-d1fc-4259-abea-18971acf04f7	124	annotated
c07e2234-d1fc-4259-abea-18971acf04f7	124	annotated
c07e2234-d1fc-4259-abea-18971acf04f7	895	annotated
c07e2234-d1fc-4259-abea-18971acf04f7	895	annotated
de01c878-7529-485b-81d8-cede6a67a301	338	annotated
aa769b57-fc01-4a3f-8178-898d11ea3a57	558	annotated
9a27065b-78a9-4165-8f72-82e73c6ef7a1	832	annotated
9a27065b-78a9-4165-8f72-82e73c6ef7a1	832	annotated
9a27065b-78a9-4165-8f72-82e73c6ef7a1	160	annotated
9a27065b-78a9-4165-8f72-82e73c6ef7a1	160	annotated
7004cf64-be10-4270-9ba4-a4997b5e3762	853	annotated
c30ac025-81d6-4eab-9282-106870579c60	105	annotated
8066e708-2601-4965-a7db-cff7b704184f	359	NA
f1d23ecf-4ed6-4b0b-8709-1b9d58caac6b	418	NA
a0c5ce22-e25c-4692-b5c4-40168fbc60f9	120	annotated
a0c5ce22-e25c-4692-b5c4-40168fbc60f9	120	annotated
a0c5ce22-e25c-4692-b5c4-40168fbc60f9	170	annotated
a0c5ce22-e25c-4692-b5c4-40168fbc60f9	170	annotated
db5bc7ef-8c59-49be-b50b-3a555f45a1bc	210	annotated
125a9375-b241-4409-8975-c0ee2818339e	203	NA
66c00b7e-a962-483f-8126-0cab5f0dbed7	1098	annotated
c10fdcd7-db79-46b5-a25e-476e4bd838e2	240	annotated
8619d387-4388-40a3-b039-2563182c2eca	356	annotated
d0edefc2-3c5c-4ff9-adf5-47c202773588	260	NA
d0edefc2-3c5c-4ff9-adf5-47c202773588	117	NA
786bfe66-6657-4065-8ff0-c93394fa6ab2	208	annotated
5655c057-50fc-4b49-90b9-e49b0c2b77c2	445	annotated
7def318b-082e-4ddd-98fb-6313955bb27e	897	annotated
8c0b6283-57b9-4c23-9d2d-572310b0375f	943	annotated
d1ce0289-98d6-4c10-8487-3c6933d3fa6c	192	annotated
0d5c1e77-45e2-429b-9e98-5e3de95c62ca	306	annotated
05ac9e3a-df03-41f8-8741-5b104f989d30	1394	annotated
9886ad49-2425-4643-ae68-1a2cbfdbc9e7	1153	NA
dd76df8e-0401-4d61-8778-a170a911d7eb	674	NA
26ddc837-9be2-405e-ba97-ce4e6c834195	188	NA
26ddc837-9be2-405e-ba97-ce4e6c834195	355	NA
111b39ce-c670-4e74-a89a-61a2abc94fb1	131	NA
31080bf9-18fb-4532-9c51-081028dd8fb9	123	annotated
31080bf9-18fb-4532-9c51-081028dd8fb9	123	annotated
c02e409f-50a9-4795-af56-97deee90e27b	111	annotated
c02e409f-50a9-4795-af56-97deee90e27b	111	annotated
31080bf9-18fb-4532-9c51-081028dd8fb9	894	annotated
31080bf9-18fb-4532-9c51-081028dd8fb9	894	annotated
c02e409f-50a9-4795-af56-97deee90e27b	912	annotated
c02e409f-50a9-4795-af56-97deee90e27b	912	annotated
4dd5c147-3699-47a5-94c9-3790fefbe548	1164	annotated
46bb9110-76b1-428b-b365-a5f36ebfeb80	289	annotated
46bb9110-76b1-428b-b365-a5f36ebfeb80	289	annotated
46bb9110-76b1-428b-b365-a5f36ebfeb80	637	annotated
46bb9110-76b1-428b-b365-a5f36ebfeb80	637	annotated
fd24bc15-cfe4-424d-a747-22b977bddcad	133	annotated
4f17e41c-e70d-4ff9-8add-df98c649ce48	2791	annotated
2e7c8c8a-16f8-4faa-9ec6-cdb0a759bde5	397	annotated
d14c0131-1310-41c6-837f-cf5e8e94afa7	290	NA
f90bbab9-d91b-491f-bc2f-53f0d5d7b1a7	271	NA
900a6fa9-58ef-4bee-827b-081effa7d2a5	158	NA
7a779a1c-bf19-4fe7-a4be-11aa53653b84	242	annotated
7a779a1c-bf19-4fe7-a4be-11aa53653b84	242	annotated
7a779a1c-bf19-4fe7-a4be-11aa53653b84	319	annotated
7a779a1c-bf19-4fe7-a4be-11aa53653b84	319	annotated
4c72b25b-4605-43c4-b207-feac25f77c33	1376	annotated
d7dde4bd-74e5-48e4-99ae-7856a53e03d4	316	annotated
529dfa32-4668-4819-aaa0-13eee8d9f319	183	annotated
bab68135-76d9-4bab-86c2-5fc398530178	410	annotated
bab68135-76d9-4bab-86c2-5fc398530178	410	annotated
bab68135-76d9-4bab-86c2-5fc398530178	174	annotated
bab68135-76d9-4bab-86c2-5fc398530178	174	annotated
856caa3a-bbac-4323-be64-32ce17c8c2be	966	NA
d5cffa9f-c5c3-46e7-8998-ed2f02e4bbfb	187	annotated
e3e3949e-0eeb-4e78-a193-7d48cd2f9c96	339	annotated
79e78a2e-6593-48f7-8508-c200ccf49633	231	annotated
6524b03f-54f9-49b0-9a30-cede2f7933f1	484	annotated
430e5e5c-0b44-48dd-8c7e-e83807bd427a	321	annotated
9f5ad964-7ee9-45c5-bdc2-344e2d7ce243	105	annotated
d5b853dd-9157-4339-a035-093f2d1f103c	1185	annotated
50d3a37a-12fd-4384-8c9e-9eb2c0316806	143	annotated
2402e548-81b3-4349-ab8b-c0a24522841b	224	annotated
237de64b-7c24-436b-9637-a2d7d923e407	217	NA
3eb42163-14af-41ba-8eb4-61227898e229	255	NA
d42c0579-3f06-4e4a-97c5-ce3233729116	125	annotated
7b35ef38-02bf-418e-8cb4-c5a720fabfa8	119	annotated
f1555169-da11-4c5f-ad5b-4fd7c9a4895c	155	annotated
f512d8df-ae11-43f6-b59e-3f950249a91a	409	annotated
c43db9ec-fbf2-4bac-ad38-51a4030b98bd	391	annotated
26929db2-c915-4062-9a52-08fbcc0114b8	187	annotated
b8a4a58a-eb22-499b-9410-9fdeb4b92385	293	NA
2401817a-33d9-46d9-be8b-46b658ec2fb8	222	NA
8b5b815f-e992-4dd3-90f7-887b2edad3d2	486	NA
660deb55-7e2f-4c4e-8680-d0a3f65387e1	1087	annotated
4157b758-72c2-4a98-a496-71f69f62d93a	690	annotated
47f20458-739a-4d06-893b-c8e0033a3789	1376	annotated
