id	junction_width	type
b368f053-1ec1-48ed-abff-c6f2ff8a9345	705	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	705	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	705	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	705	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	705	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	149	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	149	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	149	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	149	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	149	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	3679	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	3679	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	3679	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	3679	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	3679	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	709	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	709	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	709	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	709	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	709	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	2292	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	2292	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	2292	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	2292	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	2292	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	2417	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	2417	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	2417	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	2417	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	2417	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	1723	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	1723	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	1723	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	1723	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	1723	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	918	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	918	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	918	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	918	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	918	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	378	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	378	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	378	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	378	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	378	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	3685	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	3685	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	3685	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	3685	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	3685	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	1278	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	1278	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	1278	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	1278	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	1278	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	1294	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	1294	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	1294	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	1294	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	1294	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	3696	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	3696	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	3696	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	3696	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	3696	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	579	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	579	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	579	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	579	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	579	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	29021	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	29021	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	29021	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	29021	annotated
b368f053-1ec1-48ed-abff-c6f2ff8a9345	29021	annotated
cd02de1b-c6f2-4e3d-b693-2e28dfeecda5	2530	annotated
cd02de1b-c6f2-4e3d-b693-2e28dfeecda5	2530	annotated
cd02de1b-c6f2-4e3d-b693-2e28dfeecda5	2530	annotated
cd02de1b-c6f2-4e3d-b693-2e28dfeecda5	2530	annotated
cd02de1b-c6f2-4e3d-b693-2e28dfeecda5	2530	annotated
cd02de1b-c6f2-4e3d-b693-2e28dfeecda5	2530	annotated
9a60378f-e3a4-4782-bbee-3f2f031b557a	1237	annotated
9a60378f-e3a4-4782-bbee-3f2f031b557a	33335	annotated
736bcca6-7eac-45fc-880e-e52c3c92e062	907	annotated
40772fa2-fdd5-4d8c-b8df-e8c6ab253b9a	25568	annotated
40772fa2-fdd5-4d8c-b8df-e8c6ab253b9a	25568	annotated
8912bb1e-101a-4109-b12b-9ed553f3ceac	4271	annotated
452672b2-485d-46bd-9155-4e8db796f5b8	13915	annotated
7662ae14-2b78-4d65-9673-457fdae76096	179	NA
ffe72a6a-1804-4929-8e3c-494bb3270949	634	annotated
ffe72a6a-1804-4929-8e3c-494bb3270949	634	annotated
ffe72a6a-1804-4929-8e3c-494bb3270949	634	annotated
ffe72a6a-1804-4929-8e3c-494bb3270949	634	annotated
ffe72a6a-1804-4929-8e3c-494bb3270949	634	annotated
ffe72a6a-1804-4929-8e3c-494bb3270949	388	annotated
ffe72a6a-1804-4929-8e3c-494bb3270949	388	annotated
ffe72a6a-1804-4929-8e3c-494bb3270949	388	annotated
ffe72a6a-1804-4929-8e3c-494bb3270949	388	annotated
ffe72a6a-1804-4929-8e3c-494bb3270949	388	annotated
fd5afa7d-b98d-4523-8f6c-793d7fcd01e5	4334	annotated
fd5afa7d-b98d-4523-8f6c-793d7fcd01e5	4334	annotated
fd5afa7d-b98d-4523-8f6c-793d7fcd01e5	4334	annotated
a8d8ed4b-7a26-4cd8-87fc-d2d86f064a44	77895	annotated
a8d8ed4b-7a26-4cd8-87fc-d2d86f064a44	77895	annotated
a8d8ed4b-7a26-4cd8-87fc-d2d86f064a44	59249	annotated
a8d8ed4b-7a26-4cd8-87fc-d2d86f064a44	59249	annotated
54d86819-2db3-4da6-9986-0093041072e3	9739	annotated
54d86819-2db3-4da6-9986-0093041072e3	9739	annotated
54d86819-2db3-4da6-9986-0093041072e3	9739	annotated
4a1a6a3f-c0e9-421f-842d-6ceacb74168d	393	annotated
4a1a6a3f-c0e9-421f-842d-6ceacb74168d	393	annotated
4a1a6a3f-c0e9-421f-842d-6ceacb74168d	393	annotated
4a1a6a3f-c0e9-421f-842d-6ceacb74168d	393	annotated
f0473fae-5dcd-4246-a406-2ed48b6ee053	42287	annotated
f0473fae-5dcd-4246-a406-2ed48b6ee053	42287	annotated
f0473fae-5dcd-4246-a406-2ed48b6ee053	42287	annotated
08ebe148-eeff-47a5-8c20-fd05567c28a0	6409	annotated
08ebe148-eeff-47a5-8c20-fd05567c28a0	6409	annotated
08ebe148-eeff-47a5-8c20-fd05567c28a0	6409	annotated
b9944eda-08fc-4fed-9f0d-509f9d7f1c79	607	annotated
c90de38f-2755-443b-8ba3-5a9ae3668118	616	annotated
5dbb6943-32bb-44f1-a3b6-1a989da36350	13589	NA
c4475daa-00a5-4668-a7d0-8b0c62dd3003	10227	NA
c4475daa-00a5-4668-a7d0-8b0c62dd3003	3687	NA
8f029085-c7b8-4178-b14c-085f7d2c3e36	10855	NA
7ec254cd-d33b-4fca-8204-0ae9f5979ccc	12006	NA
da5f3a99-f65a-4cc5-8eee-0a100010b358	177402	annotated
da5f3a99-f65a-4cc5-8eee-0a100010b358	177402	annotated
da5f3a99-f65a-4cc5-8eee-0a100010b358	177402	annotated
08ebe148-eeff-47a5-8c20-fd05567c28a0	6404	annotated
08ebe148-eeff-47a5-8c20-fd05567c28a0	6404	annotated
08ebe148-eeff-47a5-8c20-fd05567c28a0	6404	annotated
d10f4252-fb5d-469b-9fde-c548017ef268	46625	annotated
d10f4252-fb5d-469b-9fde-c548017ef268	46625	annotated
d10f4252-fb5d-469b-9fde-c548017ef268	46625	annotated
d10f4252-fb5d-469b-9fde-c548017ef268	46625	annotated
a80fbd3c-4949-417d-8378-9d13834ad5f3	13627	annotated
a80fbd3c-4949-417d-8378-9d13834ad5f3	10044	annotated
a80fbd3c-4949-417d-8378-9d13834ad5f3	296	annotated
a80fbd3c-4949-417d-8378-9d13834ad5f3	6620	annotated
7662ae14-2b78-4d65-9673-457fdae76096	180	NA
ffe72a6a-1804-4929-8e3c-494bb3270949	378	annotated
ffe72a6a-1804-4929-8e3c-494bb3270949	378	annotated
ffe72a6a-1804-4929-8e3c-494bb3270949	378	annotated
ffe72a6a-1804-4929-8e3c-494bb3270949	378	annotated
ffe72a6a-1804-4929-8e3c-494bb3270949	378	annotated
fd5afa7d-b98d-4523-8f6c-793d7fcd01e5	4329	annotated
fd5afa7d-b98d-4523-8f6c-793d7fcd01e5	4329	annotated
fd5afa7d-b98d-4523-8f6c-793d7fcd01e5	4329	annotated
54d86819-2db3-4da6-9986-0093041072e3	9733	annotated
54d86819-2db3-4da6-9986-0093041072e3	9733	annotated
54d86819-2db3-4da6-9986-0093041072e3	9733	annotated
4a1a6a3f-c0e9-421f-842d-6ceacb74168d	393	annotated
4a1a6a3f-c0e9-421f-842d-6ceacb74168d	393	annotated
4a1a6a3f-c0e9-421f-842d-6ceacb74168d	393	annotated
4a1a6a3f-c0e9-421f-842d-6ceacb74168d	393	annotated
f0473fae-5dcd-4246-a406-2ed48b6ee053	41904	annotated
f0473fae-5dcd-4246-a406-2ed48b6ee053	41904	annotated
f0473fae-5dcd-4246-a406-2ed48b6ee053	41904	annotated
3a592fe2-ddc2-4dc9-8a2c-d77d299d5ad5	224	annotated
08ebe148-eeff-47a5-8c20-fd05567c28a0	6404	annotated
08ebe148-eeff-47a5-8c20-fd05567c28a0	6404	annotated
08ebe148-eeff-47a5-8c20-fd05567c28a0	6404	annotated
c90de38f-2755-443b-8ba3-5a9ae3668118	616	annotated
bc8d2402-5300-4378-8e3b-9492777e9d3d	340	annotated
34a9a785-fdd9-4ac2-956b-e0519292afa6	19004	annotated
34a9a785-fdd9-4ac2-956b-e0519292afa6	19004	annotated
34a9a785-fdd9-4ac2-956b-e0519292afa6	25324	annotated
34a9a785-fdd9-4ac2-956b-e0519292afa6	25324	annotated
d63c9153-255e-4c3e-b31f-9f3735967fc3	15103	NA
63ed3d9e-f427-4902-97f0-a309a7f111de	317	annotated
63ed3d9e-f427-4902-97f0-a309a7f111de	317	annotated
63ed3d9e-f427-4902-97f0-a309a7f111de	317	annotated
d12d3af5-fa8e-43b5-8622-885230fd3b38	8072	annotated
d12d3af5-fa8e-43b5-8622-885230fd3b38	8072	annotated
d12d3af5-fa8e-43b5-8622-885230fd3b38	8072	annotated
4ba70000-1dc8-40eb-ac67-aa1cc181553e	2963	annotated
4ba70000-1dc8-40eb-ac67-aa1cc181553e	2963	annotated
4ba70000-1dc8-40eb-ac67-aa1cc181553e	2963	annotated
5b01a4c3-8dd3-41de-9eca-bd635bf40e71	48	annotated
54d86819-2db3-4da6-9986-0093041072e3	65352	annotated
54d86819-2db3-4da6-9986-0093041072e3	65352	annotated
54d86819-2db3-4da6-9986-0093041072e3	65352	annotated
fd5afa7d-b98d-4523-8f6c-793d7fcd01e5	4348	annotated
fd5afa7d-b98d-4523-8f6c-793d7fcd01e5	4348	annotated
fd5afa7d-b98d-4523-8f6c-793d7fcd01e5	4348	annotated
7662ae14-2b78-4d65-9673-457fdae76096	179	NA
9cb70ebd-22f7-4b22-8b81-440b60d37684	1144	NA
4637e0d6-20f9-4179-b200-08197c7211de	33475	NA
4637e0d6-20f9-4179-b200-08197c7211de	2917	NA
374e7ecd-aebe-418a-8196-1e59684d2123	143	annotated
374e7ecd-aebe-418a-8196-1e59684d2123	911	annotated
b115531e-a726-4f96-8f34-fa797c7ff57f	972	NA
b115531e-a726-4f96-8f34-fa797c7ff57f	1408	NA
b115531e-a726-4f96-8f34-fa797c7ff57f	33003	NA
b446580d-60d6-4e7d-94f0-012a66f79393	1509	NA
b446580d-60d6-4e7d-94f0-012a66f79393	2686	NA
b446580d-60d6-4e7d-94f0-012a66f79393	20061	NA
b446580d-60d6-4e7d-94f0-012a66f79393	3193	NA
a61ad057-6eb6-429f-960f-477767a93623	4461	NA
0c21d383-80c7-429a-80b4-8c8c52350422	5316	annotated
0c21d383-80c7-429a-80b4-8c8c52350422	5316	annotated
0c21d383-80c7-429a-80b4-8c8c52350422	24131	annotated
0c21d383-80c7-429a-80b4-8c8c52350422	24131	annotated
0c21d383-80c7-429a-80b4-8c8c52350422	172	annotated
0c21d383-80c7-429a-80b4-8c8c52350422	172	annotated
0ae24ea0-f52d-4fe5-bf3a-190d05884935	5018	NA
0ae24ea0-f52d-4fe5-bf3a-190d05884935	33970	NA
0ae24ea0-f52d-4fe5-bf3a-190d05884935	1197	NA
0ae24ea0-f52d-4fe5-bf3a-190d05884935	3581	NA
d450885a-d920-4110-a974-e215fa1ae630	341	NA
d450885a-d920-4110-a974-e215fa1ae630	1878	NA
c52ea147-3dc7-42d6-8967-774da8fda4f4	13471	NA
c52ea147-3dc7-42d6-8967-774da8fda4f4	2898	NA
e2753355-e40f-48e7-804c-0ecdc8c9696a	3915	NA
da7f9ae6-3644-4b35-9272-18135fe55e04	1711	annotated
da7f9ae6-3644-4b35-9272-18135fe55e04	10107	annotated
da7f9ae6-3644-4b35-9272-18135fe55e04	36774	annotated
87f06a55-56bf-4e91-86c5-43b4d2e6e9a8	12335	annotated
87f06a55-56bf-4e91-86c5-43b4d2e6e9a8	1027	annotated
94c2de6a-b789-4df6-a9b1-b6c72b680e00	1019	NA
94c2de6a-b789-4df6-a9b1-b6c72b680e00	1015	NA
02073dfb-200f-4bc8-a765-3d75ac58bd5f	124024	NA
02073dfb-200f-4bc8-a765-3d75ac58bd5f	513	NA
1f0fdd1a-d9ce-4d75-af47-15ebdff8e97c	141606	NA
1f0fdd1a-d9ce-4d75-af47-15ebdff8e97c	151477	NA
0f6db7c1-636f-485d-9333-a2a65fc91cef	35554	NA
0f6db7c1-636f-485d-9333-a2a65fc91cef	93551	NA
0f6db7c1-636f-485d-9333-a2a65fc91cef	984	NA
4f4f423d-8e0f-45fa-9c1b-7fa4d58b473c	27150	NA
4f4f423d-8e0f-45fa-9c1b-7fa4d58b473c	8819	NA
4f4f423d-8e0f-45fa-9c1b-7fa4d58b473c	2605	NA
4f4f423d-8e0f-45fa-9c1b-7fa4d58b473c	80265	NA
4f4f423d-8e0f-45fa-9c1b-7fa4d58b473c	8948	NA
4f4f423d-8e0f-45fa-9c1b-7fa4d58b473c	2514	NA
4f4f423d-8e0f-45fa-9c1b-7fa4d58b473c	1122	NA
1f0fdd1a-d9ce-4d75-af47-15ebdff8e97c	214583	NA
1c1f1e15-5f72-412e-a7bd-714749fd7ab1	116950	NA
1c1f1e15-5f72-412e-a7bd-714749fd7ab1	3489	NA
5b8c8814-0a0e-406a-acb9-4ed81a7ad02f	174	NA
5b8c8814-0a0e-406a-acb9-4ed81a7ad02f	32079	NA
5b8c8814-0a0e-406a-acb9-4ed81a7ad02f	93961	NA
ef7c5935-e4e2-48c0-96be-a5a6ca4f45e0	34209	NA
ef7c5935-e4e2-48c0-96be-a5a6ca4f45e0	3975	NA
ef7c5935-e4e2-48c0-96be-a5a6ca4f45e0	79420	NA
ef7c5935-e4e2-48c0-96be-a5a6ca4f45e0	1089	NA
ef7c5935-e4e2-48c0-96be-a5a6ca4f45e0	1672	NA
ef7c5935-e4e2-48c0-96be-a5a6ca4f45e0	4430	NA
ef7c5935-e4e2-48c0-96be-a5a6ca4f45e0	1465	NA
ef7c5935-e4e2-48c0-96be-a5a6ca4f45e0	543	NA
ef7c5935-e4e2-48c0-96be-a5a6ca4f45e0	724	NA
ef7c5935-e4e2-48c0-96be-a5a6ca4f45e0	671	NA
1c1f1e15-5f72-412e-a7bd-714749fd7ab1	26740	NA
1c1f1e15-5f72-412e-a7bd-714749fd7ab1	88031	NA
1c1f1e15-5f72-412e-a7bd-714749fd7ab1	87	NA
1c1f1e15-5f72-412e-a7bd-714749fd7ab1	3391	NA
97ef2ca2-3e47-4aa2-926b-ad48455d6e61	392138	NA
148bd341-81e1-4dac-ba69-69a70b17566a	3107	NA
148bd341-81e1-4dac-ba69-69a70b17566a	86878	NA
148bd341-81e1-4dac-ba69-69a70b17566a	3391	NA
2f365b95-9d44-40b6-961f-1c64b1644785	92730	NA
2f365b95-9d44-40b6-961f-1c64b1644785	18079	NA
2dfc019e-aa76-4747-a7d5-558607d031a8	84602	NA
2dfc019e-aa76-4747-a7d5-558607d031a8	13618	NA
97ef2ca2-3e47-4aa2-926b-ad48455d6e61	196083	NA
0e6274a1-98c3-48a1-9040-09d5c56dc1b3	3392	NA
900eeb42-888e-4bef-b6a0-f27f10e2aec0	2930	NA
0c8bad6f-03b9-46a6-bfb1-8ba59c7e4623	7916	NA
f7702bae-9ee0-496c-b2bb-db27294499f5	7939	annotated
75c55ae8-7fe5-46ca-a5a5-31fb137966ed	1882	NA
75c55ae8-7fe5-46ca-a5a5-31fb137966ed	4526	NA
2a89aa51-e930-47e1-b9fa-31c4f6822cce	6720	NA
f1dd3778-e7e3-4d86-8173-7cbb45ff6585	758	NA
f1dd3778-e7e3-4d86-8173-7cbb45ff6585	6212	NA
f1dd3778-e7e3-4d86-8173-7cbb45ff6585	660	NA
f1dd3778-e7e3-4d86-8173-7cbb45ff6585	312	NA
f1dd3778-e7e3-4d86-8173-7cbb45ff6585	3579	NA
e181f3af-75b2-4fe9-87d8-dcea10f08d65	974	NA
e181f3af-75b2-4fe9-87d8-dcea10f08d65	13950	NA
e181f3af-75b2-4fe9-87d8-dcea10f08d65	5752	NA
7ad78019-d78f-416e-919d-112ba76f1890	6465	NA
7ad78019-d78f-416e-919d-112ba76f1890	286	NA
a6d59c1a-c0d5-43be-9b02-7906a50ea738	4356	NA
a6d59c1a-c0d5-43be-9b02-7906a50ea738	3744	NA
a6d59c1a-c0d5-43be-9b02-7906a50ea738	17550	NA
6470765b-bdd7-4eae-89b9-8c8850db0632	3282	NA
9231a214-b7ed-4832-b6e0-bf54bd460986	5007	NA
9231a214-b7ed-4832-b6e0-bf54bd460986	6018	NA
9231a214-b7ed-4832-b6e0-bf54bd460986	2388	NA
9231a214-b7ed-4832-b6e0-bf54bd460986	2192	NA
9231a214-b7ed-4832-b6e0-bf54bd460986	10336	NA
11f9d401-4c83-4fa3-88ef-4a15bb00a304	49	NA
11f9d401-4c83-4fa3-88ef-4a15bb00a304	3461	NA
02073dfb-200f-4bc8-a765-3d75ac58bd5f	4888	NA
02073dfb-200f-4bc8-a765-3d75ac58bd5f	1808	NA
02073dfb-200f-4bc8-a765-3d75ac58bd5f	305225	NA
150562f5-2ce7-4290-a483-99348665a5d6	440	NA
62aaec0a-361a-463d-ade6-31601bacc38b	542	NA
62aaec0a-361a-463d-ade6-31601bacc38b	3124	NA
2f365b95-9d44-40b6-961f-1c64b1644785	14188	NA
2f365b95-9d44-40b6-961f-1c64b1644785	105794	NA
2f365b95-9d44-40b6-961f-1c64b1644785	57780	NA
9231a214-b7ed-4832-b6e0-bf54bd460986	2141	NA
9231a214-b7ed-4832-b6e0-bf54bd460986	1200	NA
9231a214-b7ed-4832-b6e0-bf54bd460986	1349	NA
9231a214-b7ed-4832-b6e0-bf54bd460986	998	NA
9231a214-b7ed-4832-b6e0-bf54bd460986	18063	NA
9231a214-b7ed-4832-b6e0-bf54bd460986	103364	NA
9ceefaec-f5dd-441d-a963-eae1fa915a4d	728	NA
ce90542e-26a7-4345-b29d-7c0410878708	2530	NA
12d457fc-191f-4431-8a54-42126835aac2	4034	NA
e01c134b-777f-49a8-8b51-f3da84267f8d	761	NA
e01c134b-777f-49a8-8b51-f3da84267f8d	2169	NA
bbd63996-c0d9-4a6e-970c-afbe4b31b10b	2929	NA
bbd63996-c0d9-4a6e-970c-afbe4b31b10b	105	NA
bbd63996-c0d9-4a6e-970c-afbe4b31b10b	8895	NA
df40f718-d349-4807-83b4-974d84ccbc3e	761	NA
df40f718-d349-4807-83b4-974d84ccbc3e	2185	NA
df40f718-d349-4807-83b4-974d84ccbc3e	105	NA
df40f718-d349-4807-83b4-974d84ccbc3e	2125	NA
39ee0689-3fc9-4a36-bc2a-1b0991f1dc47	761	NA
39ee0689-3fc9-4a36-bc2a-1b0991f1dc47	2886	NA
39ee0689-3fc9-4a36-bc2a-1b0991f1dc47	14579	NA
4f4f423d-8e0f-45fa-9c1b-7fa4d58b473c	1696	NA
4f4f423d-8e0f-45fa-9c1b-7fa4d58b473c	498	NA
4f4f423d-8e0f-45fa-9c1b-7fa4d58b473c	2313	NA
4f4f423d-8e0f-45fa-9c1b-7fa4d58b473c	1977	NA
4f4f423d-8e0f-45fa-9c1b-7fa4d58b473c	2891	NA
4f4f423d-8e0f-45fa-9c1b-7fa4d58b473c	6401	NA
4f4f423d-8e0f-45fa-9c1b-7fa4d58b473c	926	NA
4f4f423d-8e0f-45fa-9c1b-7fa4d58b473c	59580	NA
4f4f423d-8e0f-45fa-9c1b-7fa4d58b473c	54281	NA
ef7c5935-e4e2-48c0-96be-a5a6ca4f45e0	1729	NA
ef7c5935-e4e2-48c0-96be-a5a6ca4f45e0	3707	NA
ef7c5935-e4e2-48c0-96be-a5a6ca4f45e0	10280	NA
ef7c5935-e4e2-48c0-96be-a5a6ca4f45e0	394	NA
ef7c5935-e4e2-48c0-96be-a5a6ca4f45e0	53792	NA
ef7c5935-e4e2-48c0-96be-a5a6ca4f45e0	4859	NA
ef7c5935-e4e2-48c0-96be-a5a6ca4f45e0	34096	NA
ef7c5935-e4e2-48c0-96be-a5a6ca4f45e0	2624	NA
ef7c5935-e4e2-48c0-96be-a5a6ca4f45e0	3752	NA
ef7c5935-e4e2-48c0-96be-a5a6ca4f45e0	2644	NA
ef7c5935-e4e2-48c0-96be-a5a6ca4f45e0	3299	NA
ef7c5935-e4e2-48c0-96be-a5a6ca4f45e0	3933	NA
ef7c5935-e4e2-48c0-96be-a5a6ca4f45e0	2034	NA
ef7c5935-e4e2-48c0-96be-a5a6ca4f45e0	4404	NA
ef7c5935-e4e2-48c0-96be-a5a6ca4f45e0	6986	NA
ef7c5935-e4e2-48c0-96be-a5a6ca4f45e0	268	NA
ef7c5935-e4e2-48c0-96be-a5a6ca4f45e0	4489	NA
ef7c5935-e4e2-48c0-96be-a5a6ca4f45e0	517	NA
ef7c5935-e4e2-48c0-96be-a5a6ca4f45e0	1426	NA
ef7c5935-e4e2-48c0-96be-a5a6ca4f45e0	7172	NA
338a3961-a7e1-4af8-9453-40a4139eaa48	75	NA
338a3961-a7e1-4af8-9453-40a4139eaa48	108	NA
45e647ea-04ed-4cc6-9716-07e7e178ecd6	95	NA
fedfe2aa-f211-4d45-902b-5366063897b4	60123	NA
fedfe2aa-f211-4d45-902b-5366063897b4	542	NA
fedfe2aa-f211-4d45-902b-5366063897b4	72493	NA
fedfe2aa-f211-4d45-902b-5366063897b4	169012	NA
fedfe2aa-f211-4d45-902b-5366063897b4	232	NA
fedfe2aa-f211-4d45-902b-5366063897b4	1619	NA
17ce5ad0-73b7-4dcc-b797-32bfce24910f	78294	NA
1be53a71-19e0-4101-a4d7-5f4dbe674bf4	185532	NA
1be53a71-19e0-4101-a4d7-5f4dbe674bf4	49102	NA
5a32beb8-52cd-44cb-9ee1-486ed2eff174	242	NA
5a32beb8-52cd-44cb-9ee1-486ed2eff174	138797	NA
497a6ca5-d63c-4b1b-8794-b3b3285dee94	129295	NA
2b7ca9bb-996b-4949-8c44-234b39282a53	5922	NA
2b7ca9bb-996b-4949-8c44-234b39282a53	1344	NA
8093a298-f4ef-4459-858f-e3a0c8ac238a	99887	annotated
8093a298-f4ef-4459-858f-e3a0c8ac238a	23232	annotated
8093a298-f4ef-4459-858f-e3a0c8ac238a	19456	annotated
d10f4252-fb5d-469b-9fde-c548017ef268	98823	annotated
d10f4252-fb5d-469b-9fde-c548017ef268	98823	annotated
d10f4252-fb5d-469b-9fde-c548017ef268	98823	annotated
d10f4252-fb5d-469b-9fde-c548017ef268	98823	annotated
d10f4252-fb5d-469b-9fde-c548017ef268	45758	annotated
d10f4252-fb5d-469b-9fde-c548017ef268	45758	annotated
d10f4252-fb5d-469b-9fde-c548017ef268	45758	annotated
d10f4252-fb5d-469b-9fde-c548017ef268	45758	annotated
2b7ca9bb-996b-4949-8c44-234b39282a53	771	NA
2b7ca9bb-996b-4949-8c44-234b39282a53	14041	NA
2b7ca9bb-996b-4949-8c44-234b39282a53	7361	NA
2b7ca9bb-996b-4949-8c44-234b39282a53	31874	NA
7be8b48b-57f8-4460-a1aa-3c9943f85ec8	4216	annotated
7be8b48b-57f8-4460-a1aa-3c9943f85ec8	108538	annotated
87cc4372-59b9-4135-9779-263d87cf5501	51	annotated
6bfc3b40-00c8-4566-92ed-25fa0a90d04a	2673	annotated
6bfc3b40-00c8-4566-92ed-25fa0a90d04a	2673	annotated
6bfc3b40-00c8-4566-92ed-25fa0a90d04a	2673	annotated
6bfc3b40-00c8-4566-92ed-25fa0a90d04a	2673	annotated
6bfc3b40-00c8-4566-92ed-25fa0a90d04a	2673	annotated
f5d81f2c-90af-4bbc-b9b6-43e2c5faa1d4	5116	NA
f516ed85-2d9e-4f5f-820c-d1f153c927cb	17941	NA
f516ed85-2d9e-4f5f-820c-d1f153c927cb	14220	NA
f516ed85-2d9e-4f5f-820c-d1f153c927cb	33060	NA
994b4652-5a26-4009-af4a-0229f729d3b1	17088	NA
2e1e4770-6251-4271-8273-3d25fdf0260b	277	NA
5114c5ab-39dd-4bd2-8bbb-aa9e5441ea62	1840	NA
5114c5ab-39dd-4bd2-8bbb-aa9e5441ea62	49	NA
5114c5ab-39dd-4bd2-8bbb-aa9e5441ea62	72	NA
1f0fdd1a-d9ce-4d75-af47-15ebdff8e97c	18150	NA
1f0fdd1a-d9ce-4d75-af47-15ebdff8e97c	33552	NA
2376f260-42c6-49ad-9de3-7d5ae157da04	58538	NA
2376f260-42c6-49ad-9de3-7d5ae157da04	47879	NA
3d268ebc-d50f-48b0-bc39-4027d828728d	58182	NA
497a6ca5-d63c-4b1b-8794-b3b3285dee94	49504	NA
368611d3-bd22-4b6b-8df1-6914f0e26f22	563	NA
46c66b39-0f17-4303-8c25-f8f28dcf1146	4080	NA
45ab882b-b634-48f1-82e0-8d7bc83c891f	673	NA
45ab882b-b634-48f1-82e0-8d7bc83c891f	5791	NA
45ab882b-b634-48f1-82e0-8d7bc83c891f	340	NA
