id	baseAccuracy	type
c726b843-2b66-47d1-b122-503d8bfdf11d	0.951219512195122	annotated
c726b843-2b66-47d1-b122-503d8bfdf11d	0.951219512195122	annotated
08fa3798-3ace-45e2-a022-9e25c75a3980	0.909090909090909	annotated
08fa3798-3ace-45e2-a022-9e25c75a3980	0.909090909090909	annotated
08fa3798-3ace-45e2-a022-9e25c75a3980	0.909090909090909	annotated
f12fbef9-a3ea-4e92-af42-33be8ae358a2	0.87037037037037	annotated
f12fbef9-a3ea-4e92-af42-33be8ae358a2	0.87037037037037	annotated
f12fbef9-a3ea-4e92-af42-33be8ae358a2	0.87037037037037	annotated
65070fdc-221d-4fd1-9763-691e8a707243	0.914473684210526	annotated
65070fdc-221d-4fd1-9763-691e8a707243	0.914473684210526	annotated
65070fdc-221d-4fd1-9763-691e8a707243	0.914473684210526	annotated
65070fdc-221d-4fd1-9763-691e8a707243	0.914473684210526	annotated
81d74a37-1be7-47ec-884f-3809cfe309f6	0.935334872979215	annotated
81d74a37-1be7-47ec-884f-3809cfe309f6	0.935334872979215	annotated
81d74a37-1be7-47ec-884f-3809cfe309f6	0.935334872979215	annotated
b3d55c51-8c6e-4a1b-b1a4-5c2d5a5ecb83	0.955555555555556	annotated
b3d55c51-8c6e-4a1b-b1a4-5c2d5a5ecb83	0.955555555555556	annotated
f27dae82-7dde-45e3-852a-ad6356f791dd	0.894117647058824	annotated
f27dae82-7dde-45e3-852a-ad6356f791dd	0.894117647058824	annotated
bd2effa4-cfbe-4b10-96df-cf297b051776	0.871165644171779	annotated
bd2effa4-cfbe-4b10-96df-cf297b051776	0.871165644171779	annotated
707676b4-27c0-4866-8e9c-0c19d010b0a0	0.957831325301205	annotated
707676b4-27c0-4866-8e9c-0c19d010b0a0	0.957831325301205	annotated
707676b4-27c0-4866-8e9c-0c19d010b0a0	0.957831325301205	annotated
2f3c0018-6238-45eb-bcc1-a6fe9ea436af	0.898203592814371	annotated
2f3c0018-6238-45eb-bcc1-a6fe9ea436af	0.898203592814371	annotated
b10bf47a-2177-496e-a587-a128bedbf753	0.851851851851852	annotated
b10bf47a-2177-496e-a587-a128bedbf753	0.851851851851852	annotated
b10bf47a-2177-496e-a587-a128bedbf753	0.851851851851852	annotated
6d6d62e4-4577-4c5d-aba0-a6ae7dcc2835	0.932515337423313	annotated
6d6d62e4-4577-4c5d-aba0-a6ae7dcc2835	0.932515337423313	annotated
6d6d62e4-4577-4c5d-aba0-a6ae7dcc2835	0.932515337423313	annotated
36356dce-8cb2-4342-ac01-004cf7da2235	0.932515337423313	annotated
36356dce-8cb2-4342-ac01-004cf7da2235	0.932515337423313	annotated
36356dce-8cb2-4342-ac01-004cf7da2235	0.932515337423313	annotated
a980de22-4f9b-4ad2-be57-5fc819838419	0.915875169606513	annotated
a980de22-4f9b-4ad2-be57-5fc819838419	0.915875169606513	annotated
005c42b2-a54d-4e13-8f25-73374ef040f8	0.888888888888889	annotated
005c42b2-a54d-4e13-8f25-73374ef040f8	0.888888888888889	annotated
005c42b2-a54d-4e13-8f25-73374ef040f8	0.888888888888889	annotated
363d9037-7d34-43cc-ba57-8b23a06ab98d	0.957831325301205	annotated
363d9037-7d34-43cc-ba57-8b23a06ab98d	0.957831325301205	annotated
363d9037-7d34-43cc-ba57-8b23a06ab98d	0.957831325301205	annotated
f6ed7dfe-a6fe-4373-9a92-8c8787fa4ecd	0.926829268292683	annotated
f6ed7dfe-a6fe-4373-9a92-8c8787fa4ecd	0.926829268292683	annotated
73b5c280-d30d-4ab0-aa98-e5ea1b971e0d	0.940828402366864	annotated
73b5c280-d30d-4ab0-aa98-e5ea1b971e0d	0.940828402366864	annotated
73b5c280-d30d-4ab0-aa98-e5ea1b971e0d	0.940828402366864	annotated
63825301-fb9b-4fdb-a243-e24bfa451633	0.914110429447853	annotated
63825301-fb9b-4fdb-a243-e24bfa451633	0.914110429447853	annotated
927c3373-9265-4bdd-9eec-6ce23f56c23c	0.914110429447853	annotated
f30e31c2-9b43-4234-a67b-3a1e9cbe877c	0.93167701863354	annotated
f30e31c2-9b43-4234-a67b-3a1e9cbe877c	0.93167701863354	annotated
f30e31c2-9b43-4234-a67b-3a1e9cbe877c	0.93167701863354	annotated
279180dc-358f-488e-a42c-ccd007c08230	0.955974842767296	annotated
279180dc-358f-488e-a42c-ccd007c08230	0.955974842767296	annotated
c331bf26-893c-472e-9bf5-0c72b9d88682	0.823170731707317	annotated
c331bf26-893c-472e-9bf5-0c72b9d88682	0.823170731707317	annotated
a18b175b-55fd-476c-b026-dda186587b03	0.893081761006289	annotated
a18b175b-55fd-476c-b026-dda186587b03	0.893081761006289	annotated
d9cd95d5-b810-4760-9bb8-e4656301f22e	0.926829268292683	annotated
d9cd95d5-b810-4760-9bb8-e4656301f22e	0.926829268292683	annotated
d9cd95d5-b810-4760-9bb8-e4656301f22e	0.926829268292683	annotated
138d5339-44fa-4fbc-95c2-17d5ef29cd19	0.899441340782123	annotated
138d5339-44fa-4fbc-95c2-17d5ef29cd19	0.899441340782123	annotated
138d5339-44fa-4fbc-95c2-17d5ef29cd19	0.899441340782123	annotated
17afa6c6-86f4-4b2f-87de-d43c96db7f2e	0.897637795275591	annotated
17afa6c6-86f4-4b2f-87de-d43c96db7f2e	0.897637795275591	annotated
d5d9c667-28ef-4167-922a-4dad5da910d5	0.93125	annotated
d5d9c667-28ef-4167-922a-4dad5da910d5	0.93125	annotated
120f4b04-c9e7-461b-bbe6-f7e4da841ae0	0.883544303797468	annotated
120f4b04-c9e7-461b-bbe6-f7e4da841ae0	0.883544303797468	annotated
120f4b04-c9e7-461b-bbe6-f7e4da841ae0	0.883544303797468	annotated
8ce022a5-6e07-4344-89cf-19defeaa8460	0.9125	annotated
8ce022a5-6e07-4344-89cf-19defeaa8460	0.9125	annotated
ec7e3353-ea6b-4a2c-aabe-03fae0af9ed3	0.919254658385093	annotated
ec7e3353-ea6b-4a2c-aabe-03fae0af9ed3	0.919254658385093	annotated
ec7e3353-ea6b-4a2c-aabe-03fae0af9ed3	0.919254658385093	annotated
daede2ce-a3ce-4a03-821e-5c219d3bc383	0.905660377358491	annotated
daede2ce-a3ce-4a03-821e-5c219d3bc383	0.905660377358491	annotated
daede2ce-a3ce-4a03-821e-5c219d3bc383	0.905660377358491	annotated
dc60af39-0715-4a0f-89f7-7fc1f8821af3	0.914893617021277	annotated
dc60af39-0715-4a0f-89f7-7fc1f8821af3	0.914893617021277	annotated
16e46802-3ebb-4c02-a4e6-06e5dc0fc42d	0.874213836477987	annotated
16e46802-3ebb-4c02-a4e6-06e5dc0fc42d	0.874213836477987	annotated
2eac24f6-4b95-485d-a63d-1ea2d3ebe170	0.941080196399345	annotated
2eac24f6-4b95-485d-a63d-1ea2d3ebe170	0.941080196399345	annotated
2eac24f6-4b95-485d-a63d-1ea2d3ebe170	0.941080196399345	annotated
1a121e0e-b1b9-4228-adc4-4082c8d77512	0.961538461538462	annotated
1a121e0e-b1b9-4228-adc4-4082c8d77512	0.961538461538462	annotated
1a121e0e-b1b9-4228-adc4-4082c8d77512	0.961538461538462	annotated
2dc7c37b-4dc7-4562-90b3-7d3b62041e84	0.9625	annotated
2dc7c37b-4dc7-4562-90b3-7d3b62041e84	0.9625	annotated
da8b278a-e7ca-4463-84c5-d1a552190cf8	0.926380368098159	annotated
89856ad9-4f9b-4e84-b631-7cf99399be17	0.89937106918239	annotated
89856ad9-4f9b-4e84-b631-7cf99399be17	0.89937106918239	annotated
89856ad9-4f9b-4e84-b631-7cf99399be17	0.89937106918239	annotated
922a1c1b-0409-4761-80c5-c4151eb85afe	0.861635220125786	annotated
922a1c1b-0409-4761-80c5-c4151eb85afe	0.861635220125786	annotated
b4fea977-a9a2-4ebd-b984-e2cf812eb89f	0.924528301886792	annotated
b4fea977-a9a2-4ebd-b984-e2cf812eb89f	0.924528301886792	annotated
5a61b842-7eae-498d-b4ae-29131c074433	0.961538461538462	annotated
5a61b842-7eae-498d-b4ae-29131c074433	0.961538461538462	annotated
407884f6-bdbf-447f-b0ab-791cfb68cdeb	0.949139280125196	annotated
407884f6-bdbf-447f-b0ab-791cfb68cdeb	0.949139280125196	annotated
407884f6-bdbf-447f-b0ab-791cfb68cdeb	0.949139280125196	annotated
ab56ce3b-7149-4b14-98d1-97f0a584f17f	0.884615384615385	annotated
ab56ce3b-7149-4b14-98d1-97f0a584f17f	0.884615384615385	annotated
9b55067d-901b-401b-bfb0-e5cfb97e28b4	0.948717948717949	annotated
9b55067d-901b-401b-bfb0-e5cfb97e28b4	0.948717948717949	annotated
fcef7146-f6f6-4968-887b-4978b6dfe0b8	0.91875	annotated
fcef7146-f6f6-4968-887b-4978b6dfe0b8	0.91875	annotated
fcef7146-f6f6-4968-887b-4978b6dfe0b8	0.91875	annotated
37e76ca0-60a1-42cd-b33b-cbb1565c4a05	0.853932584269663	annotated
37e76ca0-60a1-42cd-b33b-cbb1565c4a05	0.853932584269663	annotated
37e76ca0-60a1-42cd-b33b-cbb1565c4a05	0.853932584269663	annotated
c30e00b6-b72f-4194-9773-dca513f9b8e4	0.901162790697674	annotated
c30e00b6-b72f-4194-9773-dca513f9b8e4	0.901162790697674	annotated
c30e00b6-b72f-4194-9773-dca513f9b8e4	0.901162790697674	annotated
686302d7-2a73-4a71-9db3-946667cfaa96	0.949044585987261	annotated
686302d7-2a73-4a71-9db3-946667cfaa96	0.949044585987261	annotated
686302d7-2a73-4a71-9db3-946667cfaa96	0.949044585987261	annotated
492353b4-fa20-4af5-8ba4-a247610f8095	0.934554973821989	annotated
492353b4-fa20-4af5-8ba4-a247610f8095	0.934554973821989	annotated
492353b4-fa20-4af5-8ba4-a247610f8095	0.934554973821989	annotated
92ea68ed-1dc0-4d35-aacb-c0275c0bb38b	0.925	annotated
92ea68ed-1dc0-4d35-aacb-c0275c0bb38b	0.925	annotated
92ea68ed-1dc0-4d35-aacb-c0275c0bb38b	0.925	annotated
166deaef-502a-4cea-b6a6-67d7f6609361	0.923076923076923	annotated
166deaef-502a-4cea-b6a6-67d7f6609361	0.923076923076923	annotated
b4a8c42a-cccc-4d5c-baef-7f9895509235	0.819767441860465	annotated
b4a8c42a-cccc-4d5c-baef-7f9895509235	0.819767441860465	annotated
b4a8c42a-cccc-4d5c-baef-7f9895509235	0.819767441860465	annotated
33b38a4c-d323-49c8-aece-728b8424a62b	0.917721518987342	annotated
33b38a4c-d323-49c8-aece-728b8424a62b	0.917721518987342	annotated
33b38a4c-d323-49c8-aece-728b8424a62b	0.917721518987342	annotated
68fbf835-04b1-4ed5-b19e-d60d6de9369e	0.921212121212121	annotated
68fbf835-04b1-4ed5-b19e-d60d6de9369e	0.921212121212121	annotated
938f5599-31b2-4990-89e5-571a4d48447f	0.961538461538462	annotated
938f5599-31b2-4990-89e5-571a4d48447f	0.961538461538462	annotated
938f5599-31b2-4990-89e5-571a4d48447f	0.961538461538462	annotated
1b2db15a-be71-4bca-b39a-f3d9caef553a	0.924528301886792	annotated
1b2db15a-be71-4bca-b39a-f3d9caef553a	0.924528301886792	annotated
d81124db-731f-419c-a237-7b6a9b101110	0.943396226415094	annotated
d81124db-731f-419c-a237-7b6a9b101110	0.943396226415094	annotated
d81124db-731f-419c-a237-7b6a9b101110	0.943396226415094	annotated
e15c68cb-6820-409a-95ea-e3ccb1dc75a9	0.968152866242038	annotated
e15c68cb-6820-409a-95ea-e3ccb1dc75a9	0.968152866242038	annotated
8a60d01e-d461-4d30-8f31-80353bfc455d	0.954838709677419	annotated
8a60d01e-d461-4d30-8f31-80353bfc455d	0.954838709677419	annotated
8a60d01e-d461-4d30-8f31-80353bfc455d	0.954838709677419	annotated
1051613e-894f-4057-a05d-5e62249de180	0.987096774193548	annotated
1051613e-894f-4057-a05d-5e62249de180	0.987096774193548	annotated
1051613e-894f-4057-a05d-5e62249de180	0.987096774193548	annotated
91961991-c245-4881-837e-fa10fda1f9fa	0.905660377358491	annotated
91961991-c245-4881-837e-fa10fda1f9fa	0.905660377358491	annotated
a6931011-a961-4846-9f3b-26c50b613fc4	0.949044585987261	annotated
a6931011-a961-4846-9f3b-26c50b613fc4	0.949044585987261	annotated
a6931011-a961-4846-9f3b-26c50b613fc4	0.949044585987261	annotated
66dc5fc5-1ac8-4ae5-9c3d-97efdbd69833	0.875	annotated
66dc5fc5-1ac8-4ae5-9c3d-97efdbd69833	0.875	annotated
66dc5fc5-1ac8-4ae5-9c3d-97efdbd69833	0.875	annotated
fda314bf-346c-4e3a-af4d-f088692cf733	0.959302325581395	annotated
fda314bf-346c-4e3a-af4d-f088692cf733	0.959302325581395	annotated
93c893d4-1984-4ee9-ac24-41ec8582b6e6	0.917197452229299	annotated
93c893d4-1984-4ee9-ac24-41ec8582b6e6	0.917197452229299	annotated
10ef2408-6076-48e9-8562-17c22a9e2003	0.946268656716418	annotated
10ef2408-6076-48e9-8562-17c22a9e2003	0.946268656716418	annotated
9f1e2f4e-4b65-4ce1-9342-7dc3bac1e1f6	0.944055944055944	annotated
9f1e2f4e-4b65-4ce1-9342-7dc3bac1e1f6	0.944055944055944	annotated
9f1e2f4e-4b65-4ce1-9342-7dc3bac1e1f6	0.944055944055944	annotated
60062709-26ff-4f45-baa8-590d8d147ccf	0.853503184713376	annotated
60062709-26ff-4f45-baa8-590d8d147ccf	0.853503184713376	annotated
60062709-26ff-4f45-baa8-590d8d147ccf	0.853503184713376	annotated
b6399494-7ea7-481e-b7e3-7723279a9258	0.887417218543046	annotated
b6399494-7ea7-481e-b7e3-7723279a9258	0.887417218543046	annotated
b6399494-7ea7-481e-b7e3-7723279a9258	0.887417218543046	annotated
d10c9a0a-7969-4c8f-91c9-430e15d223cd	0.9	annotated
d10c9a0a-7969-4c8f-91c9-430e15d223cd	0.9	annotated
d10c9a0a-7969-4c8f-91c9-430e15d223cd	0.9	annotated
4a651cde-fd6b-4cff-8274-9d5891b456d1	0.811428571428571	annotated
4a651cde-fd6b-4cff-8274-9d5891b456d1	0.811428571428571	annotated
4a651cde-fd6b-4cff-8274-9d5891b456d1	0.811428571428571	annotated
f55ded9b-f062-4385-86fe-5b391ed0af3a	0.917241379310345	annotated
f55ded9b-f062-4385-86fe-5b391ed0af3a	0.917241379310345	annotated
f55ded9b-f062-4385-86fe-5b391ed0af3a	0.917241379310345	annotated
215d7af6-f359-4df9-9a41-3fcdb4f737d7	0.916561314791403	annotated
215d7af6-f359-4df9-9a41-3fcdb4f737d7	0.916561314791403	annotated
215d7af6-f359-4df9-9a41-3fcdb4f737d7	0.916561314791403	annotated
68d4fd26-571f-495b-947b-ce083c7586fd	0.893081761006289	annotated
68d4fd26-571f-495b-947b-ce083c7586fd	0.893081761006289	annotated
68d4fd26-571f-495b-947b-ce083c7586fd	0.893081761006289	annotated
9748ae0f-7230-449b-ae54-65f472470447	0.88125	annotated
9748ae0f-7230-449b-ae54-65f472470447	0.88125	annotated
09d3a5e2-dbae-4e88-9618-0b001579d2c7	0.903030303030303	annotated
09d3a5e2-dbae-4e88-9618-0b001579d2c7	0.903030303030303	annotated
eb6eca75-9aa7-4b0f-add9-30b910312a90	0.955414012738854	annotated
eb6eca75-9aa7-4b0f-add9-30b910312a90	0.955414012738854	annotated
eb6eca75-9aa7-4b0f-add9-30b910312a90	0.955414012738854	annotated
8251c41a-168e-43aa-9e7a-27d6a79d537a	0.912280701754386	annotated
8251c41a-168e-43aa-9e7a-27d6a79d537a	0.912280701754386	annotated
ce9a3d75-830e-43da-906c-9e8cd2b7cb30	0.979166666666667	annotated
ce9a3d75-830e-43da-906c-9e8cd2b7cb30	0.979166666666667	annotated
ce9a3d75-830e-43da-906c-9e8cd2b7cb30	0.979166666666667	annotated
6f3fdaec-522b-48fe-a827-50cc7391ff64	0.967948717948718	annotated
6f3fdaec-522b-48fe-a827-50cc7391ff64	0.967948717948718	annotated
0b987036-6fb4-4db7-bc2d-8404cea42a82	0.987012987012987	annotated
0b987036-6fb4-4db7-bc2d-8404cea42a82	0.987012987012987	annotated
0b987036-6fb4-4db7-bc2d-8404cea42a82	0.987012987012987	annotated
79c6d3b6-bd39-4e6f-9d53-c7ff047b558d	0.91025641025641	annotated
79c6d3b6-bd39-4e6f-9d53-c7ff047b558d	0.91025641025641	annotated
79c6d3b6-bd39-4e6f-9d53-c7ff047b558d	0.91025641025641	annotated
5b825496-888d-4ffa-b77e-048936ea8ee1	0.929032258064516	annotated
5b825496-888d-4ffa-b77e-048936ea8ee1	0.929032258064516	annotated
5b825496-888d-4ffa-b77e-048936ea8ee1	0.929032258064516	annotated
73e1b63a-4612-43f7-a72d-2c2059d0c586	0.9375	annotated
73e1b63a-4612-43f7-a72d-2c2059d0c586	0.9375	annotated
73e1b63a-4612-43f7-a72d-2c2059d0c586	0.9375	annotated
27320cc3-07b8-4518-bc66-e94c12200c66	0.967532467532468	annotated
27320cc3-07b8-4518-bc66-e94c12200c66	0.967532467532468	annotated
27320cc3-07b8-4518-bc66-e94c12200c66	0.967532467532468	annotated
a24d3264-3347-4038-b033-75a8a7aa47da	0.929032258064516	annotated
a24d3264-3347-4038-b033-75a8a7aa47da	0.929032258064516	annotated
a24d3264-3347-4038-b033-75a8a7aa47da	0.929032258064516	annotated
be9b4d34-8fed-4552-88d6-f4fdc3d5701c	0.911392405063291	annotated
be9b4d34-8fed-4552-88d6-f4fdc3d5701c	0.911392405063291	annotated
be9b4d34-8fed-4552-88d6-f4fdc3d5701c	0.911392405063291	annotated
a3078812-4c0c-4312-9140-641c03209ed5	0.961290322580645	annotated
a3078812-4c0c-4312-9140-641c03209ed5	0.961290322580645	annotated
a3078812-4c0c-4312-9140-641c03209ed5	0.961290322580645	annotated
71ceedc4-8c73-4799-9098-986343a89f81	0.954248366013072	annotated
71ceedc4-8c73-4799-9098-986343a89f81	0.954248366013072	annotated
36c073e9-dcc1-4e25-a707-d78643a7ae82	0.961783439490446	annotated
36c073e9-dcc1-4e25-a707-d78643a7ae82	0.961783439490446	annotated
49530a00-f172-4731-b2fc-a9be7e213ae2	0.935897435897436	annotated
49530a00-f172-4731-b2fc-a9be7e213ae2	0.935897435897436	annotated
49530a00-f172-4731-b2fc-a9be7e213ae2	0.935897435897436	annotated
aeeb399a-b453-4a5e-a54c-88699d74e981	0.892045454545455	annotated
aeeb399a-b453-4a5e-a54c-88699d74e981	0.892045454545455	annotated
aeeb399a-b453-4a5e-a54c-88699d74e981	0.892045454545455	annotated
2a820c51-1232-4227-aae9-3f09968eca5a	0.91025641025641	annotated
2a820c51-1232-4227-aae9-3f09968eca5a	0.91025641025641	annotated
2a820c51-1232-4227-aae9-3f09968eca5a	0.91025641025641	annotated
249e187f-d8a6-4fbe-8065-03bbabf9ddae	0.948717948717949	annotated
249e187f-d8a6-4fbe-8065-03bbabf9ddae	0.948717948717949	annotated
249e187f-d8a6-4fbe-8065-03bbabf9ddae	0.948717948717949	annotated
7f39a9e3-0a42-4be4-9258-dbc5de0e56b1	0.857142857142857	annotated
7f39a9e3-0a42-4be4-9258-dbc5de0e56b1	0.857142857142857	annotated
7f39a9e3-0a42-4be4-9258-dbc5de0e56b1	0.857142857142857	annotated
0541b247-dcee-440b-88b6-1580d12a9e88	0.948051948051948	annotated
0541b247-dcee-440b-88b6-1580d12a9e88	0.948051948051948	annotated
009a4b21-9791-47f1-852e-fa7e1e4d8339	0.967948717948718	annotated
009a4b21-9791-47f1-852e-fa7e1e4d8339	0.967948717948718	annotated
009a4b21-9791-47f1-852e-fa7e1e4d8339	0.967948717948718	annotated
57c9e5a5-1b09-4e4b-8959-56207c7c1cac	0.974522292993631	annotated
57c9e5a5-1b09-4e4b-8959-56207c7c1cac	0.974522292993631	annotated
fdc4e5d9-f6e2-47cc-ad51-3c5aeea73020	0.953333333333333	annotated
fdc4e5d9-f6e2-47cc-ad51-3c5aeea73020	0.953333333333333	annotated
fdc4e5d9-f6e2-47cc-ad51-3c5aeea73020	0.953333333333333	annotated
cd62a9b8-ff65-437f-b383-2e803ba69475	0.89937106918239	annotated
cd62a9b8-ff65-437f-b383-2e803ba69475	0.89937106918239	annotated
cd62a9b8-ff65-437f-b383-2e803ba69475	0.89937106918239	annotated
3688f42b-035a-433d-8261-93cb75908af5	0.903846153846154	annotated
3688f42b-035a-433d-8261-93cb75908af5	0.903846153846154	annotated
57edb811-c0dd-430c-bba7-63988c8b2e7a	0.993548387096774	annotated
57edb811-c0dd-430c-bba7-63988c8b2e7a	0.993548387096774	annotated
3cc7572b-1bd2-443b-a1ce-ef7cf2fcaab4	0.967948717948718	annotated
c6f7e5ae-f4f7-4344-8a00-c0996f8b5801	0.832258064516129	annotated
c6f7e5ae-f4f7-4344-8a00-c0996f8b5801	0.832258064516129	annotated
0583dd0c-9b58-465e-b056-e787861e6d2b	0.836644591611479	annotated
0583dd0c-9b58-465e-b056-e787861e6d2b	0.836644591611479	annotated
0583dd0c-9b58-465e-b056-e787861e6d2b	0.836644591611479	annotated
f29cc4e2-64ab-4a9f-ac85-f1f6ad9720a4	0.88125	annotated
f29cc4e2-64ab-4a9f-ac85-f1f6ad9720a4	0.88125	annotated
f6d36bb4-366a-4867-a70d-e82cfff934d5	0.942675159235669	annotated
f6d36bb4-366a-4867-a70d-e82cfff934d5	0.942675159235669	annotated
f6d36bb4-366a-4867-a70d-e82cfff934d5	0.942675159235669	annotated
078b05f7-7590-493c-88ad-3a225feb1306	0.937106918238994	annotated
078b05f7-7590-493c-88ad-3a225feb1306	0.937106918238994	annotated
48191ede-93d0-4493-ba9d-886b4ad96878	0.89171974522293	annotated
48191ede-93d0-4493-ba9d-886b4ad96878	0.89171974522293	annotated
48191ede-93d0-4493-ba9d-886b4ad96878	0.89171974522293	annotated
01a58784-d0dd-467d-bce8-aabffca637ea	0.948051948051948	annotated
01a58784-d0dd-467d-bce8-aabffca637ea	0.948051948051948	annotated
01a58784-d0dd-467d-bce8-aabffca637ea	0.948051948051948	annotated
0c45de59-63a8-4416-99ff-6a7b3e762dbd	0.954248366013072	annotated
0c45de59-63a8-4416-99ff-6a7b3e762dbd	0.954248366013072	annotated
0c45de59-63a8-4416-99ff-6a7b3e762dbd	0.954248366013072	annotated
12fbcf07-2f62-4b09-b90c-860ff3de61fb	0.954838709677419	annotated
12fbcf07-2f62-4b09-b90c-860ff3de61fb	0.954838709677419	annotated
12fbcf07-2f62-4b09-b90c-860ff3de61fb	0.954838709677419	annotated
6955f9eb-e3eb-4b9e-9d56-08045e437e4e	0.822085889570552	annotated
6955f9eb-e3eb-4b9e-9d56-08045e437e4e	0.822085889570552	annotated
2e90e2ba-8ada-4719-9347-4e7ab05829a9	0.903225806451613	annotated
2e90e2ba-8ada-4719-9347-4e7ab05829a9	0.903225806451613	annotated
2e90e2ba-8ada-4719-9347-4e7ab05829a9	0.903225806451613	annotated
f6afcbff-e04e-433f-af77-8f1c8c686854	0.838709677419355	annotated
f6afcbff-e04e-433f-af77-8f1c8c686854	0.838709677419355	annotated
7d0ad585-b715-4417-a14a-a27a54af06f1	0.935064935064935	annotated
7d0ad585-b715-4417-a14a-a27a54af06f1	0.935064935064935	annotated
69125dbf-05f6-4571-80ae-33f14f50454c	0.947712418300654	annotated
69125dbf-05f6-4571-80ae-33f14f50454c	0.947712418300654	annotated
69125dbf-05f6-4571-80ae-33f14f50454c	0.947712418300654	annotated
ea747aa7-dd34-4827-85a0-8b3644b3df48	0.953947368421053	annotated
ea747aa7-dd34-4827-85a0-8b3644b3df48	0.953947368421053	annotated
a82de5e3-4a67-4238-aa2a-0fb835948ea2	0.903846153846154	annotated
a82de5e3-4a67-4238-aa2a-0fb835948ea2	0.903846153846154	annotated
a82de5e3-4a67-4238-aa2a-0fb835948ea2	0.903846153846154	annotated
a53bc150-4837-4457-bfea-5731b907920e	0.92258064516129	annotated
a53bc150-4837-4457-bfea-5731b907920e	0.92258064516129	annotated
086f24d9-b750-4894-b140-1eadfeafcb28	0.853211009174312	annotated
086f24d9-b750-4894-b140-1eadfeafcb28	0.853211009174312	annotated
ab3bea99-d470-4f92-a86f-c5c43baab665	0.824858757062147	annotated
ab3bea99-d470-4f92-a86f-c5c43baab665	0.824858757062147	annotated
ab3bea99-d470-4f92-a86f-c5c43baab665	0.824858757062147	annotated
65ab848a-578d-494b-a8e9-2992dc1ba9e4	0.908496732026144	annotated
1b398583-6afc-4dae-bccb-366d11077e01	0.909722222222222	annotated
1b398583-6afc-4dae-bccb-366d11077e01	0.909722222222222	annotated
1f9d72f1-efb7-4a73-96d9-f1a0a95a7fba	0.924050632911392	annotated
1f9d72f1-efb7-4a73-96d9-f1a0a95a7fba	0.924050632911392	annotated
d2aecd3c-9299-429d-83cd-50444133062f	0.941176470588235	annotated
d2aecd3c-9299-429d-83cd-50444133062f	0.941176470588235	annotated
d2aecd3c-9299-429d-83cd-50444133062f	0.941176470588235	annotated
48d01172-672c-48ad-ac84-f91f3745c6b0	0.928571428571429	annotated
48d01172-672c-48ad-ac84-f91f3745c6b0	0.928571428571429	annotated
48d01172-672c-48ad-ac84-f91f3745c6b0	0.928571428571429	annotated
d1afbae4-22f7-4fc2-b5b0-84b40a8e75e4	0.993421052631579	annotated
d1afbae4-22f7-4fc2-b5b0-84b40a8e75e4	0.993421052631579	annotated
d1afbae4-22f7-4fc2-b5b0-84b40a8e75e4	0.993421052631579	annotated
ce03f390-fd94-476d-9038-4f967859dbc3	0.916666666666667	annotated
ce03f390-fd94-476d-9038-4f967859dbc3	0.916666666666667	annotated
62494f08-2dc3-4eb0-8a23-a56a0220c99d	0.903846153846154	annotated
62494f08-2dc3-4eb0-8a23-a56a0220c99d	0.903846153846154	annotated
d4b0175d-90df-4e87-bda3-ef8b5f3f8c65	0.876623376623377	annotated
d4b0175d-90df-4e87-bda3-ef8b5f3f8c65	0.876623376623377	annotated
d4b0175d-90df-4e87-bda3-ef8b5f3f8c65	0.876623376623377	annotated
9c1b6ec6-05aa-4356-a4c5-565c73e9a6f7	0.960264900662252	annotated
9c1b6ec6-05aa-4356-a4c5-565c73e9a6f7	0.960264900662252	annotated
9c1b6ec6-05aa-4356-a4c5-565c73e9a6f7	0.960264900662252	annotated
f8a17a1b-1110-43ab-8eb2-b160b62c68c0	0.888235294117647	annotated
f8a17a1b-1110-43ab-8eb2-b160b62c68c0	0.888235294117647	annotated
dc9d896f-ef13-40c9-97c6-1ef662b12b73	0.873333333333333	annotated
dc9d896f-ef13-40c9-97c6-1ef662b12b73	0.873333333333333	annotated
42a3ed42-b3d3-4c97-bb39-58870591cace	0.885350318471338	annotated
42a3ed42-b3d3-4c97-bb39-58870591cace	0.885350318471338	annotated
b394f5ce-a1d2-46c5-82b7-ffa9c9a90937	0.89647577092511	annotated
b394f5ce-a1d2-46c5-82b7-ffa9c9a90937	0.89647577092511	annotated
b394f5ce-a1d2-46c5-82b7-ffa9c9a90937	0.89647577092511	annotated
99c6e74d-2503-4954-9b99-05b94735e569	0.93859649122807	annotated
99c6e74d-2503-4954-9b99-05b94735e569	0.93859649122807	annotated
99c6e74d-2503-4954-9b99-05b94735e569	0.93859649122807	annotated
099969af-8605-46d8-9ff0-247671b243ee	0.935064935064935	annotated
099969af-8605-46d8-9ff0-247671b243ee	0.935064935064935	annotated
a691daee-2f67-4f72-994c-8fbf5a025e26	0.892045454545455	annotated
a691daee-2f67-4f72-994c-8fbf5a025e26	0.892045454545455	annotated
a691daee-2f67-4f72-994c-8fbf5a025e26	0.892045454545455	annotated
e7f8adc6-02d4-4817-8048-533f9ff0ae62	0.966666666666667	annotated
e7f8adc6-02d4-4817-8048-533f9ff0ae62	0.966666666666667	annotated
a9158251-6d03-4e59-a8c5-46b72d10a9c9	0.84	annotated
a9158251-6d03-4e59-a8c5-46b72d10a9c9	0.84	annotated
a9158251-6d03-4e59-a8c5-46b72d10a9c9	0.84	annotated
