read	cluster	cluster_size	type
17c82161-9809-4bdc-8d2d-b308f9446bc7	187	1	annotated
17c82161-9809-4bdc-8d2d-b308f9446bc7	187	1	annotated
17c82161-9809-4bdc-8d2d-b308f9446bc7	187	1	annotated
17c82161-9809-4bdc-8d2d-b308f9446bc7	187	1	annotated
7b7ae230-b458-476a-a414-23ce3a730f09	188	2	annotated
7b7ae230-b458-476a-a414-23ce3a730f09	188	2	annotated
7b7ae230-b458-476a-a414-23ce3a730f09	188	2	annotated
17c82161-9809-4bdc-8d2d-b308f9446bc7	188	2	annotated
17c82161-9809-4bdc-8d2d-b308f9446bc7	188	2	annotated
17c82161-9809-4bdc-8d2d-b308f9446bc7	188	2	annotated
17c82161-9809-4bdc-8d2d-b308f9446bc7	188	2	annotated
17c82161-9809-4bdc-8d2d-b308f9446bc7	188	2	annotated
17c82161-9809-4bdc-8d2d-b308f9446bc7	189	3	annotated
17c82161-9809-4bdc-8d2d-b308f9446bc7	189	3	annotated
17c82161-9809-4bdc-8d2d-b308f9446bc7	189	3	annotated
17c82161-9809-4bdc-8d2d-b308f9446bc7	189	3	annotated
17c82161-9809-4bdc-8d2d-b308f9446bc7	189	3	annotated
7b7ae230-b458-476a-a414-23ce3a730f09	189	3	annotated
7b7ae230-b458-476a-a414-23ce3a730f09	189	3	annotated
7b7ae230-b458-476a-a414-23ce3a730f09	189	3	annotated
680ae47f-648e-49fa-9c3a-7bbac32a67d5	189	3	annotated
680ae47f-648e-49fa-9c3a-7bbac32a67d5	189	3	annotated
17c82161-9809-4bdc-8d2d-b308f9446bc7	189	3	annotated
17c82161-9809-4bdc-8d2d-b308f9446bc7	189	3	annotated
17c82161-9809-4bdc-8d2d-b308f9446bc7	189	3	annotated
17c82161-9809-4bdc-8d2d-b308f9446bc7	189	3	annotated
17c82161-9809-4bdc-8d2d-b308f9446bc7	189	3	annotated
e0a1dd44-244f-40b3-ac65-0452a506fc34	190	1	NA
b38d5d08-c9dd-44f3-972d-7900321ec711	191	1	annotated
44908737-703c-4cfb-bec3-baca2d157c74	192	1	NA
f15d2eea-d875-45ed-bd93-32f23cb35f9e	193	1	NA
a7f34861-d7cd-43ac-982d-2b780c828aa6	194	1	NA
6d4e6dc8-14f4-41c1-9266-f4448935bef5	195	1	annotated
2ba75c49-425f-4cba-9b09-d7028906c1b7	196	1	annotated
129488ff-5076-4cf8-abbf-cab97914846a	197	1	annotated
0d489209-046f-4d88-a7c1-069f2056e5ab	198	1	annotated
0d489209-046f-4d88-a7c1-069f2056e5ab	198	1	annotated
5b2d51c9-ece8-4e45-98e5-ed953fa848f6	199	1	annotated
c46bf2b4-5386-45e7-a692-a5b404e14375	200	1	annotated
c0738a6e-fae7-4b27-ba87-001489bbcf37	201	1	annotated
3d624560-803a-4483-9f05-d1b6d33af097	202	1	annotated
2b7958fa-b595-462a-8419-95f86da2bcc4	203	1	annotated
eec1eacb-2fb2-42c6-9cd5-97e224d32b64	204	1	annotated
a47a6f72-b6dd-4c35-8c90-f6b3e1e7d89b	205	1	annotated
5f0a6808-27d4-4bb9-9545-5abf8b3dc85f	206	1	annotated
d94e702f-c0d2-4764-a8b7-f7d75f105bdb	207	1	annotated
6ea2601e-c99f-45e9-b89e-cd689fa70b83	208	1	annotated
d9c6618f-dcd0-4a32-a5df-eb7ef107c678	209	1	annotated
077821a6-ecc7-4886-850f-3e4247a4dcb7	210	1	annotated
db185f53-5875-4c55-8858-56016619dd18	211	1	annotated
2378d6b7-bb82-4366-a687-532be50a6244	212	1	NA
2378d6b7-bb82-4366-a687-532be50a6244	212	1	NA
133cfdc6-07e8-457f-9f70-20610348cf8d	213	1	annotated
fcc46910-418a-430e-b64e-0ad9033c45b8	214	1	annotated
5b22b5c2-10c7-4e3b-943d-a5663fdd8333	215	1	NA
52aacb43-3507-4656-8986-0f318cb161c8	216	1	annotated
bdb563ea-822a-48a1-a626-8722a53719ca	217	1	NA
17ced54e-f0aa-4d0d-bed4-9bd983761f6e	218	1	annotated
a7c66979-20c8-4626-938c-9814c7f08f02	219	1	annotated
8eaced64-0f4d-43f2-b75c-376765a8b1ff	220	1	annotated
38a1f628-3638-402a-9d64-9d704d89504d	221	8	annotated
38a1f628-3638-402a-9d64-9d704d89504d	221	8	annotated
f756b09a-d7f8-475d-a462-7d9b6ec62a3e	221	8	annotated
f756b09a-d7f8-475d-a462-7d9b6ec62a3e	221	8	annotated
f756b09a-d7f8-475d-a462-7d9b6ec62a3e	221	8	annotated
f756b09a-d7f8-475d-a462-7d9b6ec62a3e	221	8	annotated
f756b09a-d7f8-475d-a462-7d9b6ec62a3e	221	8	annotated
d399a71f-53bb-47c3-a039-f606edecba04	221	8	annotated
d399a71f-53bb-47c3-a039-f606edecba04	221	8	annotated
d399a71f-53bb-47c3-a039-f606edecba04	221	8	annotated
d399a71f-53bb-47c3-a039-f606edecba04	221	8	annotated
d399a71f-53bb-47c3-a039-f606edecba04	221	8	annotated
3b4324f2-88a6-4dea-a2e5-cbb44a7df6e6	221	8	annotated
3b4324f2-88a6-4dea-a2e5-cbb44a7df6e6	221	8	annotated
3b4324f2-88a6-4dea-a2e5-cbb44a7df6e6	221	8	annotated
3b4324f2-88a6-4dea-a2e5-cbb44a7df6e6	221	8	annotated
3b4324f2-88a6-4dea-a2e5-cbb44a7df6e6	221	8	annotated
3b4324f2-88a6-4dea-a2e5-cbb44a7df6e6	221	8	annotated
2252e4ba-7393-400a-9357-812c4a281a03	221	8	annotated
2252e4ba-7393-400a-9357-812c4a281a03	221	8	annotated
2252e4ba-7393-400a-9357-812c4a281a03	221	8	annotated
2252e4ba-7393-400a-9357-812c4a281a03	221	8	annotated
2252e4ba-7393-400a-9357-812c4a281a03	221	8	annotated
2252e4ba-7393-400a-9357-812c4a281a03	221	8	annotated
2c3ce619-669a-447c-a892-a82670b00e17	221	8	annotated
2c3ce619-669a-447c-a892-a82670b00e17	221	8	annotated
2c3ce619-669a-447c-a892-a82670b00e17	221	8	annotated
2c3ce619-669a-447c-a892-a82670b00e17	221	8	annotated
2c3ce619-669a-447c-a892-a82670b00e17	221	8	annotated
2c3ce619-669a-447c-a892-a82670b00e17	221	8	annotated
2c3ce619-669a-447c-a892-a82670b00e17	221	8	annotated
2c3ce619-669a-447c-a892-a82670b00e17	221	8	annotated
056383a1-34dc-4bcd-986c-5563da90ab05	221	8	annotated
056383a1-34dc-4bcd-986c-5563da90ab05	221	8	annotated
619c5732-7efd-47e7-9119-a7100032defa	221	8	annotated
619c5732-7efd-47e7-9119-a7100032defa	221	8	annotated
f756b09a-d7f8-475d-a462-7d9b6ec62a3e	222	1	annotated
f756b09a-d7f8-475d-a462-7d9b6ec62a3e	222	1	annotated
f756b09a-d7f8-475d-a462-7d9b6ec62a3e	222	1	annotated
f756b09a-d7f8-475d-a462-7d9b6ec62a3e	222	1	annotated
f756b09a-d7f8-475d-a462-7d9b6ec62a3e	222	1	annotated
c5115398-618e-456f-96aa-afd326ef1fc8	223	2	annotated
c5115398-618e-456f-96aa-afd326ef1fc8	223	2	annotated
c5115398-618e-456f-96aa-afd326ef1fc8	223	2	annotated
c5115398-618e-456f-96aa-afd326ef1fc8	223	2	annotated
c5115398-618e-456f-96aa-afd326ef1fc8	223	2	annotated
f756b09a-d7f8-475d-a462-7d9b6ec62a3e	223	2	annotated
f756b09a-d7f8-475d-a462-7d9b6ec62a3e	223	2	annotated
f756b09a-d7f8-475d-a462-7d9b6ec62a3e	223	2	annotated
f756b09a-d7f8-475d-a462-7d9b6ec62a3e	223	2	annotated
f756b09a-d7f8-475d-a462-7d9b6ec62a3e	223	2	annotated
619c5732-7efd-47e7-9119-a7100032defa	224	1	annotated
619c5732-7efd-47e7-9119-a7100032defa	224	1	annotated
f756b09a-d7f8-475d-a462-7d9b6ec62a3e	225	1	annotated
f756b09a-d7f8-475d-a462-7d9b6ec62a3e	225	1	annotated
f756b09a-d7f8-475d-a462-7d9b6ec62a3e	225	1	annotated
f756b09a-d7f8-475d-a462-7d9b6ec62a3e	225	1	annotated
f756b09a-d7f8-475d-a462-7d9b6ec62a3e	225	1	annotated
38a1f628-3638-402a-9d64-9d704d89504d	226	1	annotated
38a1f628-3638-402a-9d64-9d704d89504d	226	1	annotated
27674cc8-bf55-4f67-a903-1222da44e4ec	227	1	annotated
a7c50a29-053d-4a1c-93ae-7bb305e8e9aa	228	1	annotated
a7c50a29-053d-4a1c-93ae-7bb305e8e9aa	228	1	annotated
a7c50a29-053d-4a1c-93ae-7bb305e8e9aa	229	1	annotated
a7c50a29-053d-4a1c-93ae-7bb305e8e9aa	229	1	annotated
34d4d0b7-eaad-4108-8dc5-0f8a3352d3e2	230	1	annotated
37c35eea-76a5-4120-bcaf-815e27186af8	231	1	annotated
5868fae9-012d-47d7-977c-c7508614071f	232	1	annotated
d460d971-7552-40a1-9ba1-8da2d08ff22d	233	2	annotated
b57105ed-9b21-4922-a245-817c125c0f8e	233	2	annotated
b2af8e61-5384-4797-a846-0e300e6b1e53	234	1	annotated
87eaf129-52e1-4f23-8c0b-e467f5154af3	235	1	annotated
ed6f84da-0d99-495c-8418-2dda3ca14698	236	1	annotated
9c03c8fe-693d-40d5-b5ff-c0a423547951	237	1	annotated
8e02e660-76e8-445a-8648-51fa264c2031	238	1	annotated
275cc9b3-562a-48e5-bbc0-f1e55b9752d1	239	1	NA
9b6d5ee3-c2ff-4ba5-9112-920899b1981e	240	1	annotated
e7f8a218-77a9-44c6-8e24-8258795728eb	241	1	NA
f0d580a4-e512-45fa-83df-949742285e37	242	1	NA
f8893dfd-170f-4c04-b907-30043cdbc47d	243	2	NA
9a4ef7f8-54d2-42ff-a51e-f11bc4974cfa	243	2	NA
db82f4d5-a460-4945-a1bd-5989b4e24baa	244	1	NA
4fb46dec-4035-4818-b03a-49f0637ff40e	245	1	annotated
f4f999bf-fe94-435e-ac19-f7b598287593	246	1	annotated
eebea1c6-e67b-4ea2-961b-6dcc4bd8ee64	247	1	annotated
bff45918-500e-47bf-8ba4-e03e42886bbc	248	1	annotated
3c12c80b-7ff5-4367-a64d-5f0ad3f953a3	249	1	annotated
6b1adb10-1d4a-4a7a-bd21-627ed1ba708a	250	1	annotated
d8a9e946-770c-493e-964f-2963d5333f5f	251	1	annotated
a878f25e-36c0-4723-b927-12ba56c919d1	252	1	annotated
515816ee-35e0-431f-933d-a0c1578cee26	253	1	annotated
73f4c7c3-a7b7-45a5-bce4-87bbfcc94e23	254	1	annotated
868e78b6-1cee-47d2-ac7e-e1dd891131b5	255	1	annotated
2eac8e3a-fb92-4c9f-b125-fe11f4eeded6	256	1	annotated
1b6f7a0c-6ca4-427c-8c63-ab28b07a39d6	257	1	annotated
0ffc6e6c-123d-450a-a4cf-c2d2702fd23d	258	1	NA
6210e909-c205-43bc-9f13-f0ae631898d1	259	1	annotated
46e1b9c1-c2c1-4169-a956-e36735a607d8	260	2	annotated
d6b521bf-e2b3-4c3f-9c9a-4b233c84abbb	260	2	annotated
eeb63090-9899-4f6c-84d4-fbe0fdf78c15	261	1	annotated
74ec7d07-c094-400e-a06d-6c574a6d6206	262	1	annotated
0c579a4c-2cdd-4b70-bb51-13eb8ed269fe	263	1	annotated
a404794f-bd50-42e7-93bc-0f17b0d79062	264	1	annotated
ab86c3cd-18a7-4777-959a-e77698d9347e	265	1	NA
5cdd3857-0776-421d-a159-c8391f01e257	266	1	annotated
297294ed-4005-437e-a369-eb60fe60fda7	267	1	annotated
c313e161-2efd-48d8-89b5-c5e1aa34e4dc	268	2	annotated
60c80ba7-67b3-41a7-9193-bf4d4ed9a480	268	2	annotated
ab6ab61d-440d-4d9c-b041-dd48741fbf07	269	1	annotated
b878434b-6f85-45ad-b5b6-263436b2e5ed	270	1	annotated
fe6c5740-0bec-4f78-a84d-d26f7d13b077	271	2	annotated
349c8ddf-6501-4661-85ec-68428c21a5db	271	2	annotated
6913b1ef-88c5-447c-a0ed-8af0f2aaefa9	272	3	annotated
6573c305-40ec-47d3-b3b9-9bb46e750ea1	272	3	annotated
c2ec860a-5404-4f89-a26e-17dccfa3914d	272	3	annotated
ab752efc-37a0-4d16-936c-c4f6eab17ad7	273	1	annotated
a64cac01-a93a-4f44-ad11-cb38bf4f9c85	274	1	annotated
85e5ad85-36c8-41bc-a9df-f512c326d909	275	1	annotated
c66a6f88-33db-46cc-b436-e3376577899f	276	1	annotated
d9aedfa3-c4ea-44fd-b002-b3c2f46ffdd6	277	1	annotated
7ffadc3e-4b6b-437c-bebc-a365e0331158	278	1	annotated
176324d3-37fb-408a-a68a-cea26ccf3e9a	279	1	annotated
89d6ba29-918a-44df-bb31-0e56751348bc	280	1	annotated
89d6ba29-918a-44df-bb31-0e56751348bc	281	1	annotated
2c3ce619-669a-447c-a892-a82670b00e17	282	1	annotated
2c3ce619-669a-447c-a892-a82670b00e17	282	1	annotated
2c3ce619-669a-447c-a892-a82670b00e17	282	1	annotated
2c3ce619-669a-447c-a892-a82670b00e17	282	1	annotated
2c3ce619-669a-447c-a892-a82670b00e17	283	1	annotated
2c3ce619-669a-447c-a892-a82670b00e17	283	1	annotated
2c3ce619-669a-447c-a892-a82670b00e17	283	1	annotated
2c3ce619-669a-447c-a892-a82670b00e17	283	1	annotated
4620002c-134a-44e4-8279-74844b33c570	284	1	annotated
d644fade-189c-4f3e-9149-53bf21dc3879	285	1	annotated
f76ef15e-c39c-46f5-a36c-62c8936ff0a4	286	1	annotated
a375af56-e93b-487b-9135-32bf4998b045	287	1	annotated
6e5516a3-131d-4d8f-a526-7ce346ff61b8	288	1	NA
84d8d713-65a2-40f5-8cd9-2162f1db9ebd	289	1	NA
c20aadd6-fc55-4d5d-8457-3d8b6406afb6	290	1	annotated
c2058186-47a0-48cf-85ac-bcb4f1f9b76d	291	1	annotated
8fd5a1ec-6480-42c4-b17d-aad7e4176a7b	292	1	annotated
1b2c1a67-5652-4150-8340-a3c27664caaf	293	1	annotated
d81cb135-6a02-4556-b44d-e452f920cfa5	294	1	annotated
aef1f5b1-171e-409e-b869-c4f8a54d40c6	295	1	annotated
816cdd7f-8ef8-4c90-9e84-f78595c45de1	296	1	annotated
ab3d36b3-7dee-4493-8331-e2dd746372cf	297	1	NA
ab3d36b3-7dee-4493-8331-e2dd746372cf	298	1	NA
9e175971-aa39-4226-be9c-d45f5429378c	299	1	NA
881f8e9f-4ee2-4157-9f6c-5651efbc3db3	300	1	NA
5baa1310-5f96-4ab7-a792-5cf75d4c8b42	301	1	annotated
839d0b52-8e58-4bc0-819e-864b908fd606	302	1	annotated
4f8da719-c365-4f2e-a96e-617242be5047	303	1	NA
5af16d66-d8fc-4a11-8fd2-a888f69a4220	304	1	NA
b09ecc80-c497-4a3d-921e-ecc592042520	305	1	NA
9d87a26f-8ee0-4850-bd15-66e4f80047c1	306	1	annotated
7de521b3-1ed4-4acc-9105-f30ced63f75f	307	1	annotated
4cebeff8-3785-4c03-8363-373bcdfc1fed	308	1	annotated
1cf6cc85-d353-432f-b6e8-9a8244fc1505	309	1	annotated
00808db8-c034-476d-ac64-2141c712803a	310	2	NA
3691efab-5b69-4388-9bf8-276c88cebb73	310	2	NA
e261a35f-319d-4bdf-92d5-86fa6e87b0af	311	1	NA
88264860-fb81-4a52-96ca-dcca48e6708b	312	1	annotated
75996b76-e02b-4c29-ab21-273ea7067cd3	313	1	annotated
fcabb879-989e-4b9c-a19b-6d982fea1745	314	1	annotated
0fe1b320-9aa4-4140-90d1-68000a8b409d	315	1	annotated
8d38eb3a-4710-4b7d-9b2b-e6afcface0cd	316	1	annotated
4743146a-767f-42b5-b0cd-0376fb4a2581	317	1	annotated
8e1520d8-c102-4897-b789-b649e9b77e21	318	1	annotated
5882cdfc-0fa5-477e-a216-abf880bb8050	319	1	NA
9dfa0b2d-f154-49f2-b064-3bfab530c026	320	1	annotated
48419eb1-4356-40f1-90f2-71afb2cb98dc	321	1	annotated
1c598908-9e9f-4c3c-b97e-d1273cd94d74	322	1	NA
853e4411-4cbc-472d-8648-38c30a6d70fb	323	1	NA
13e63b60-2722-46b0-afe5-716674bcb54e	324	1	NA
0ae83522-f119-4d94-a5ba-162cab56bcd9	325	2	NA
2499ec27-c4e4-4a68-b9be-c4b10df6bb25	325	2	NA
7ae22f24-53d4-4e52-93bc-f52b2af5f8d2	326	3	annotated
0b8a8517-b3c4-4814-9c8f-0bbc2b5684e7	326	3	annotated
f92b139a-7a3d-455d-8096-59d66267a022	326	3	annotated
65c35283-d92c-4899-8af6-889d4c834c87	327	1	annotated
380b59ed-c6ef-46f9-81e3-a245f73aba06	328	1	annotated
01935934-bf5b-4da4-984d-5033e2ec3493	329	1	NA
7cc2c3d8-5474-4034-81c4-8850242b71d6	330	1	annotated
7cc2c3d8-5474-4034-81c4-8850242b71d6	330	1	annotated
7cc2c3d8-5474-4034-81c4-8850242b71d6	331	1	annotated
7cc2c3d8-5474-4034-81c4-8850242b71d6	331	1	annotated
2c71b3b9-bc39-4132-af85-a3cd9f6a5701	332	1	annotated
62439bb5-898c-494b-939a-2c1b3ff94869	333	1	annotated
3755e735-2a4d-49bf-ac98-70db44045aca	334	1	annotated
ad69e875-095b-4d55-a1c1-19361af7436e	335	1	annotated
cdced4dc-0434-4c60-945b-9b132595f68a	336	1	annotated
231b55bd-1f3c-49d1-8d12-6683e98a72bb	337	1	annotated
39a77e5d-504e-465d-9ae8-76bd899b813b	338	1	annotated
4048b6f0-0708-4f12-a227-a50402e57760	339	1	annotated
19124b49-689c-4282-bbf4-385dcf71edfa	340	1	annotated
57efd37d-86ce-46c3-9455-ab387f70c077	341	1	annotated
ad01a3c0-86ba-43eb-992d-8eb80a75ff92	342	1	annotated
785c37aa-1764-465c-8885-e1c4306eef00	343	1	annotated
0e179827-b651-4a78-bfe3-3f2fa36068e6	344	1	annotated
0e179827-b651-4a78-bfe3-3f2fa36068e6	344	1	annotated
5b3e1e54-5b28-4bdd-a0cd-ec8e386bb22f	345	1	annotated
ab131cc9-cf37-4370-816f-41232532786d	346	1	annotated
88194b88-4f63-4055-98c8-057ddb24be98	347	1	NA
8170cca8-c7cd-4f77-9516-bea4889ee686	348	1	NA
b21b6425-6759-4157-b52f-6db2da4f0a3e	349	1	annotated
8b7e7558-206f-43da-9097-c2c9077d1857	350	1	NA
95ece609-68ca-4ccc-9266-348913d6846e	351	1	NA
78c5aba7-9ef1-41ab-8290-03432e4f19c7	352	1	NA
adf7c6ac-da78-4d27-9a73-b67b014b7345	353	1	annotated
59179219-9ea8-4793-af8a-0dcf8a0041f9	354	1	annotated
af165cbd-66aa-4940-8838-888d817d9043	355	1	NA
cc743acb-cf47-47c9-8e1d-04db4b6e3f0b	356	1	annotated
46aca913-f56d-488c-887a-0f05692eacac	357	1	annotated
91716146-eaad-4786-b527-10d1028b68ac	358	1	annotated
1980951c-f38d-4efa-b3e8-0c473e960cb6	359	1	annotated
1980951c-f38d-4efa-b3e8-0c473e960cb6	359	1	annotated
dbe66555-5daa-4d75-8034-23e33452dabd	360	2	annotated
dbe66555-5daa-4d75-8034-23e33452dabd	360	2	annotated
6be1b4a6-9bda-45a9-ab89-12ca5417c877	360	2	annotated
dbe66555-5daa-4d75-8034-23e33452dabd	360	2	annotated
dbe66555-5daa-4d75-8034-23e33452dabd	360	2	annotated
319998cb-a123-4165-b4df-3bc3194438e7	361	1	annotated
51c41722-ce39-4aad-80d9-c8bd8ef0df40	362	1	annotated
f1f586f3-a8a7-4383-8fe1-33a9a7f55cb9	363	1	annotated
973e0f5d-8c96-4cb4-8499-5df44b27354b	364	1	NA
862b43e9-432b-467d-9ef9-73bde3ba19e5	365	1	annotated
862b43e9-432b-467d-9ef9-73bde3ba19e5	365	1	annotated
f1aea6be-b7f9-4323-ad73-ea610e0465b1	366	1	NA
cef5307a-a5a9-46ef-b482-48bb113e01a8	367	1	annotated
0818cd56-33fa-4bc6-9e11-b29edad0ad1c	368	1	annotated
b99ea86c-5e6e-4dc3-87b4-6d545b22fc63	369	2	annotated
2d706490-b2dd-4f3b-a79b-5e5edbdc755f	369	2	annotated
ccfce7ac-c5db-456c-8598-d7ffc3983c9d	370	1	NA
389ff4a2-7ea9-46df-af17-c6268aa752b9	371	1	annotated
909e8fd2-f1e5-4d80-90e5-5232288ecb06	372	1	annotated
c0e9469a-28be-483b-a9f1-646a4e293389	373	1	annotated
d9401327-dc64-4a3a-bdd1-a6910d39c31f	374	1	annotated
eb09f265-1261-4f3a-abd5-6b0a145dc55c	375	1	annotated
95df52db-f939-4438-905a-f69aee98f30c	376	1	annotated
c091c574-8332-4bc2-9fd0-7b469892d539	377	1	annotated
c091c574-8332-4bc2-9fd0-7b469892d539	377	1	annotated
c091c574-8332-4bc2-9fd0-7b469892d539	378	1	annotated
c091c574-8332-4bc2-9fd0-7b469892d539	378	1	annotated
dd44514c-9b50-4fdb-aca3-6ac313689d14	379	1	annotated
c32a7190-1227-4df0-ab10-5743aa11b0a7	380	1	NA
d6623447-2e28-435e-918d-d2649c91c3ec	381	1	annotated
d6623447-2e28-435e-918d-d2649c91c3ec	381	1	annotated
d6623447-2e28-435e-918d-d2649c91c3ec	382	1	annotated
d6623447-2e28-435e-918d-d2649c91c3ec	382	1	annotated
d6623447-2e28-435e-918d-d2649c91c3ec	383	1	annotated
d6623447-2e28-435e-918d-d2649c91c3ec	383	1	annotated
13412d65-7933-4a3a-a318-5e745e56482f	384	1	annotated
c3413217-859f-4f88-add9-9373b2f23762	385	2	annotated
c3413217-859f-4f88-add9-9373b2f23762	385	2	annotated
c3413217-859f-4f88-add9-9373b2f23762	385	2	annotated
c3413217-859f-4f88-add9-9373b2f23762	385	2	annotated
c3413217-859f-4f88-add9-9373b2f23762	385	2	annotated
c3413217-859f-4f88-add9-9373b2f23762	385	2	annotated
c3413217-859f-4f88-add9-9373b2f23762	385	2	annotated
c3413217-859f-4f88-add9-9373b2f23762	385	2	annotated
194ea655-b775-418f-bddc-1fd2ebffd57d	385	2	annotated
194ea655-b775-418f-bddc-1fd2ebffd57d	385	2	annotated
7c68322f-9aa8-4c27-b0e3-072189505ffb	386	1	annotated
8300d1c9-d22e-4448-bf0a-1aa5873e13f2	387	1	annotated
2eca7351-6481-4e55-a61a-be96a815db22	388	1	annotated
2eca7351-6481-4e55-a61a-be96a815db22	388	1	annotated
2eca7351-6481-4e55-a61a-be96a815db22	389	1	annotated
2eca7351-6481-4e55-a61a-be96a815db22	389	1	annotated
5bff0966-b659-4e6c-a1a5-6afe7cb67303	390	1	annotated
1cdd2efe-0ca1-4357-961c-4fd925494b78	391	1	annotated
e282900d-98d5-47cb-94b2-1428f5521392	392	1	NA
487d78b0-0dea-45ed-8662-02110e471ccc	393	1	NA
487d78b0-0dea-45ed-8662-02110e471ccc	393	1	NA
866fbbe6-31f7-446f-a000-c0c8f2c0919a	394	1	NA
1e459584-fc0a-4e08-9603-334604b6c8d2	395	1	NA
412cc0c2-4866-42d9-9574-b593a6835115	396	1	NA
153ca9c3-a8ce-44de-9848-7a68f642582f	397	1	annotated
a3e54505-9ffe-41fe-bacd-591eb721c41f	398	1	NA
a3e54505-9ffe-41fe-bacd-591eb721c41f	399	1	NA
a3e54505-9ffe-41fe-bacd-591eb721c41f	400	1	NA
a3e54505-9ffe-41fe-bacd-591eb721c41f	401	1	NA
618203d1-76e1-4551-b23f-0eb9d395f805	402	1	annotated
5ef3bb62-a41b-46fc-8b14-bb3da1180560	403	1	NA
791c912a-f26f-49d7-89ab-8e79230bbef9	404	1	NA
34f351bd-4f8e-4277-b2ed-fdba8ec6ba57	405	1	annotated
3f830f82-4a03-4622-9730-73a1cb007da2	406	1	annotated
3f830f82-4a03-4622-9730-73a1cb007da2	406	1	annotated
99e61251-d08a-4d02-ab5f-6f06467e3467	407	2	annotated
2bcb3fc5-719b-4411-a162-78720c210b12	407	2	annotated
49ec9823-9261-40f9-b6af-06dd2ba05d38	408	1	annotated
34e9e5a1-38a3-483c-a716-4c66f78fcd99	409	1	annotated
34e9e5a1-38a3-483c-a716-4c66f78fcd99	409	1	annotated
34e9e5a1-38a3-483c-a716-4c66f78fcd99	410	1	annotated
34e9e5a1-38a3-483c-a716-4c66f78fcd99	410	1	annotated
fb9ccdc2-38e9-44c1-81ff-460943d0a634	411	1	annotated
8563a046-ec4f-4629-a6d6-0c6817f017c0	412	1	annotated
e5bd97c5-82e7-4f00-8457-809b6b48e10d	413	1	annotated
66de1b48-aaab-46d0-8604-5631e60e14d0	414	1	annotated
79078e9a-bf65-497a-b885-5f01ec311446	415	1	annotated
79078e9a-bf65-497a-b885-5f01ec311446	415	1	annotated
79078e9a-bf65-497a-b885-5f01ec311446	416	1	annotated
79078e9a-bf65-497a-b885-5f01ec311446	416	1	annotated
3e850a13-96ff-4fce-ae41-1fbd924447ef	417	1	annotated
e438316c-aa81-4f2d-85e5-32446efbb313	418	1	annotated
6069db0d-bfc5-43bd-863a-856dafab91c5	419	1	NA
2c49812b-e25d-487a-af81-99170d1cbb10	420	1	annotated
c07e2234-d1fc-4259-abea-18971acf04f7	421	1	annotated
c07e2234-d1fc-4259-abea-18971acf04f7	421	1	annotated
c07e2234-d1fc-4259-abea-18971acf04f7	422	1	annotated
c07e2234-d1fc-4259-abea-18971acf04f7	422	1	annotated
de01c878-7529-485b-81d8-cede6a67a301	423	1	annotated
aa769b57-fc01-4a3f-8178-898d11ea3a57	424	3	annotated
9a27065b-78a9-4165-8f72-82e73c6ef7a1	424	3	annotated
9a27065b-78a9-4165-8f72-82e73c6ef7a1	424	3	annotated
9a27065b-78a9-4165-8f72-82e73c6ef7a1	424	3	annotated
9a27065b-78a9-4165-8f72-82e73c6ef7a1	424	3	annotated
7004cf64-be10-4270-9ba4-a4997b5e3762	424	3	annotated
c30ac025-81d6-4eab-9282-106870579c60	425	1	annotated
8066e708-2601-4965-a7db-cff7b704184f	426	2	NA
f1d23ecf-4ed6-4b0b-8709-1b9d58caac6b	426	2	NA
a0c5ce22-e25c-4692-b5c4-40168fbc60f9	427	1	annotated
a0c5ce22-e25c-4692-b5c4-40168fbc60f9	427	1	annotated
a0c5ce22-e25c-4692-b5c4-40168fbc60f9	427	1	annotated
a0c5ce22-e25c-4692-b5c4-40168fbc60f9	427	1	annotated
db5bc7ef-8c59-49be-b50b-3a555f45a1bc	428	1	annotated
125a9375-b241-4409-8975-c0ee2818339e	429	1	NA
66c00b7e-a962-483f-8126-0cab5f0dbed7	430	1	annotated
c10fdcd7-db79-46b5-a25e-476e4bd838e2	431	1	annotated
8619d387-4388-40a3-b039-2563182c2eca	432	1	annotated
d0edefc2-3c5c-4ff9-adf5-47c202773588	433	1	NA
d0edefc2-3c5c-4ff9-adf5-47c202773588	434	1	NA
786bfe66-6657-4065-8ff0-c93394fa6ab2	435	1	annotated
5655c057-50fc-4b49-90b9-e49b0c2b77c2	436	1	annotated
7def318b-082e-4ddd-98fb-6313955bb27e	437	1	annotated
8c0b6283-57b9-4c23-9d2d-572310b0375f	438	1	annotated
d1ce0289-98d6-4c10-8487-3c6933d3fa6c	439	1	annotated
0d5c1e77-45e2-429b-9e98-5e3de95c62ca	440	1	annotated
05ac9e3a-df03-41f8-8741-5b104f989d30	441	1	annotated
9886ad49-2425-4643-ae68-1a2cbfdbc9e7	442	1	NA
dd76df8e-0401-4d61-8778-a170a911d7eb	443	1	NA
26ddc837-9be2-405e-ba97-ce4e6c834195	444	1	NA
26ddc837-9be2-405e-ba97-ce4e6c834195	445	1	NA
111b39ce-c670-4e74-a89a-61a2abc94fb1	446	1	NA
31080bf9-18fb-4532-9c51-081028dd8fb9	447	2	annotated
31080bf9-18fb-4532-9c51-081028dd8fb9	447	2	annotated
c02e409f-50a9-4795-af56-97deee90e27b	447	2	annotated
c02e409f-50a9-4795-af56-97deee90e27b	447	2	annotated
